   -.2499999999993720E+00   -.7924875385919254E-06    .1840069737427739E+01
   -.2499999999860808E+00   -.3730845015678604E-05    .1840069737332646E+01
   -.2499999999199895E+00   -.8944858041393560E-05    .1840069736946837E+01
   -.2499999997338695E+00   -.1631350510399304E-04    .1840069735928144E+01
   -.2499999993413479E+00   -.2566421877380189E-04    .1840069733837103E+01
   -.2499999986473889E+00   -.3677786199672659E-04    .1840069730190470E+01
   -.2499999975602374E+00   -.4939395257054805E-04    .1840069724522112E+01
   -.2499999960036381E+00   -.6321678517134413E-04    .1840069716445378E+01
   -.2499999939281047E+00   -.7792236688170265E-04    .1840069705710583E+01
   -.2499999913200941E+00   -.9316601282056227E-04    .1840069692251738E+01
   -.2499999882081194E+00   -.1085904258869015E-03    .1840069676217788E+01
   -.2499999846651227E+00   -.1238340718257611E-03    .1840069657984526E+01
   -.2499999808067644E+00   -.1385396535361196E-03    .1840069638145898E+01
   -.2499999767856728E+00   -.1523624861369157E-03    .1840069617484469E+01
   -.2499999727820692E+00   -.1649785767107371E-03    .1840069596923513E+01
   -.2499999689915301E+00   -.1760922199336618E-03    .1840069577464486E+01
   -.2499999656109184E+00   -.1854429336034707E-03    .1840069560115051E+01
   -.2499999628236944E+00   -.1928115806660702E-03    .1840069545814056E+01
   -.2499999607858643E+00   -.1980255936917851E-03    .1840069535359742E+01
   -.2499999596134903E+00   -.2009639511688718E-03    .1840069529345892E+01
   -.2499995146275708E+00   -.6966867511356152E-03    .1840067252473020E+01
   -.2499921067891639E+00   -.2809485866864004E-02    .1840029405604843E+01
   -.2499563248942584E+00   -.6608714378876344E-02    .1839846657973902E+01
   -.2498537827623559E+00   -.1209203198987347E-01    .1839323032791407E+01
   -.2496292470766191E+00   -.1925494542658815E-01    .1838176679176218E+01
   -.2492108690545569E+00   -.2809147460428382E-01    .1836041375498671E+01
   -.2485104861881949E+00   -.3859421992740784E-01    .1832468753035239E+01
   -.2474239929002781E+00   -.5075438010380853E-01    .1826931453098565E+01
   -.2458317788087421E+00   -.6456176260959687E-01    .1818827502279246E+01
   -.2435992330553367E+00   -.8000479326054968E-01    .1807486288687118E+01
   -.2405773129210287E+00   -.9707052631448611E-01    .1792176660791689E+01
   -.2366031747235206E+00   -.1157446554985559E+00    .1772117859418874E+01
   -.2315008647717587E+00   -.1360115260859949E+00    .1746494231431146E+01
   -.2250820679393899E+00   -.1578541480627294E+00    .1714474938188532E+01
   -.2171469112144985E+00   -.1812542103938594E+00    .1675240108161953E+01
   -.2074848193872954E+00   -.2061920963875788E+00    .1628014994499047E+01
   -.1958754198514076E+00   -.2326469001482555E+00    .1572113544998986E+01
   -.1820894933186700E+00   -.2605964441072250E+00    .1506992203022266E+01
   -.1658899670824321E+00   -.2900172976178626E+00    .1432313564984484E+01
   -.1470329473109467E+00   -.3208847966000467E+00    .1348017614970338E+01
   -.1252687867109005E+00   -.3531730642179546E+00    .1254395669346483E+01
   -.1003431837720937E+00   -.3868550325740978E+00    .1152159144324141E+01
   -.7199830968808466E-01   -.4219024654015610E+00    .1042492336155092E+01
   -.3997395894471584E-01   -.4582859817355143E+00    .9270763784168539E+00
   -.4008719479156125E-02   -.4959750805442183E+00    .8080713777003701E+00
    .3615884176324041E-01   -.5349381662989101E+00    .6880463215625097E+00
    .8078898210810082E-01   -.5751425754611641E+00    .5698521903582427E+00
    .1301395795477904E+00   -.6165546038655380E+00    .4564425205599775E+00
    .1844649265664883E+00   -.6591395349745669E+00    .3506562036480327E+00
    .2440145257247523E+00   -.7028616689824195E+00    .2549873517270741E+00
    .3090318913364710E+00   -.7476843527428343E+00    .1713738728649310E+00
    .3797533615590045E+00   -.7935700104962413E+00    .1010374632995036E+00
    .4564069251905286E+00   -.8404801753703228E+00    .4440168362478562E-01
    .5392110674271099E+00   -.8883755216275997E+00    .1102172484497350E-02
    .6283736387760659E+00   -.9372158976330192E+00   -.2991354332556424E-01
    .7240907512518094E+00   -.9869603595139014E+00   -.5021568964595173E-01
    .8265457058959438E+00   -.1037567205484032E+01   -.6168249196136090E-01
    .9359079555650764E+00   -.1088994010803125E+01   -.6628679843423649E-01
    .1052332106818045E+01   -.1141197663342352E+01   -.6591116546683227E-01
    .1175956964609262E+01   -.1194134399726120E+01   -.6221322218159676E-01
    .1306904623357276E+01   -.1247759842019800E+01   -.5654976828037309E-01
    .1445279607807654E+01   -.1302029034932652E+01   -.4995553499365263E-01
    .1591168066947588E+01   -.1356896483504762E+01   -.4316385028891233E-01
    .1744637024056696E+01   -.1412316191246385E+01   -.3665284886498642E-01
    .1905733685794827E+01   -.1468241698697741E+01   -.3070183404643867E-01
    .2074484813034073E+01   -.1524626122376917E+01   -.2544626109696954E-01
    .2250896155939058E+01   -.1581422194083243E+01   -.2092461727045293E-01
    .2434951955587840E+01   -.1638582300523181E+01   -.1711469884782621E-01
    .2626614514205904E+01   -.1696058523225512E+01   -.1395965629904823E-01
    .2825823835858649E+01   -.1753802678712360E+01   -.1138561820437576E-01
    .3032497339214146E+01   -.1811766358892378E+01   -.9313059785445017E-02
    .3246529643748553E+01   -.1869900971642229E+01   -.7663825761354336E-02
    .3467792430522302E+01   -.1928157781542346E+01   -.6365244490842950E-02
    .3696134378406676E+01   -.1986487950732819E+01   -.5352318703966045E-02
    .3931381176388719E+01   -.2044842579855163E+01   -.4568641733767854E-02
    .4173335612328178E+01   -.2103172749045636E+01   -.3966471069771008E-02
    .4421777738284431E+01   -.2161429558945753E+01   -.3506260093453294E-02
    .4676465112274791E+01   -.2219564171695604E+01   -.3155867681094587E-02
    .4937133116069186E+01   -.2277527851875622E+01   -.2889608690467337E-02
    .5203495348370742E+01   -.2335272007362470E+01   -.2687263305383853E-02
    .5475244092478238E+01   -.2392748230064801E+01   -.2533125314508504E-02
    .5752050857275417E+01   -.2449908336504739E+01   -.2415138076721823E-02
    .6033566990144788E+01   -.2506704408211065E+01   -.2324142520773158E-02
    .6319424360160481E+01   -.2563088831890241E+01   -.2253243964272782E-02
    .6609236109676901E+01   -.2619014339341597E+01   -.2197293063652629E-02
    .6902597472197932E+01   -.2674434047083220E+01   -.2152469628843842E-02
    .7199086654186419E+01   -.2729301495655330E+01   -.2115955042892408E-02
    .7498265778255943E+01   -.2783570688568182E+01   -.2085678426687514E-02
