   -.3422499385741865E+01   -.2899861009460990E-02    .1410805283185661E-02
   -.3422483309902983E+01   -.1511580061275123E-01    .7316325733769712E-02
   -.3422399615773306E+01   -.3707101379039907E-01    .1792999941706228E-01
   -.3422154920391483E+01   -.6873237840063670E-01    .3323546916638295E-01
   -.3421615408905544E+01   -.1100456818013001E+00    .5320555492803185E-01
   -.3420607995795902E+01   -.1609395462716005E+00    .7780359191933167E-01
   -.3418921829090881E+01   -.2213259129560790E+00    .1069828059397544E+00
   -.3416310126935747E+01   -.2911002615073201E+00    .1406850542535125E+00
   -.3412492333185174E+01   -.3701418088989323E+00    .1788386887470427E+00
   -.3407156576330343E+01   -.4583137244700458E+00    .2213550108607635E+00
   -.3399962413847098E+01   -.5554633691191829E+00    .2681225796477838E+00
   -.3390543841956060E+01   -.6614225605628714E+00    .3189984766238229E+00
   -.3378512548831093E+01   -.7760078649745398E+00    .3737955792906985E+00
   -.3363461387492160E+01   -.8990209147913801E+00    .4322650262302556E+00
   -.3344968042984996E+01   -.1030248752261028E+01    .4940734515987190E+00
   -.3322598866994539E+01   -.1169464198188539E+01    .5587752916485275E+00
   -.3295912851772043E+01   -.1316426245271923E+01    .6257815460304186E+00
   -.3264465714186107E+01   -.1470880475358960E+01    .6943277689224302E+00
   -.3227814059843155E+01   -.1632559499910252E+01    .7634456338666485E+00
   -.3185519596569322E+01   -.1801183422910057E+01    .8319439228866269E+00
   -.3137153366107909E+01   -.1976460325425918E+01    .8984058989160851E+00
   -.3082299962667848E+01   -.2158086770979604E+01    .9612103053202100E+00
   -.3020561706960499E+01   -.2345748330855375E+01    .1018582180519064E+01
   -.2951562744584925E+01   -.2539120128436696E+01    .1068676743486050E+01
   -.2874953038063913E+01   -.2737867401629423E+01    .1109694599647454E+01
   -.2790412222491776E+01   -.2941646082398016E+01    .1140020139080346E+01
   -.2697653295625743E+01   -.3150103392411681E+01    .1158368854652540E+01
   -.2596426114329721E+01   -.3362878453769349E+01    .1163924964555050E+01
   -.2486520670555072E+01   -.3579602913746309E+01    .1156448965062168E+01
   -.2367770121509026E+01   -.3799901582480978E+01    .1136336009456889E+01
   -.2240053550307374E+01   -.4023393082497913E+01    .1104611174045847E+01
   -.2103298435223001E+01   -.4249690508942636E+01    .1062857376853591E+01
   -.1957482807612954E+01   -.4478402099385300E+01    .1013084122509243E+01
   -.1802637080720677E+01   -.4709131912033675E+01    .9575558357147287E+00
   -.1638845533792185E+01   -.4941480511181339E+01    .8986040534337881E+00
   -.1466247438299799E+01   -.5175045658704448E+01    .8384482865069297E+00
   -.1285037815518404E+01   -.5409423010409988E+01    .7790470599506827E+00
   -.1095467817230123E+01   -.5644206816030010E+01    .7219941914088608E+00
   -.8978447239262937E+00   -.5878990621650034E+01    .6684668636286031E+00
   -.6925315575128113E+00   -.6113367973355572E+01    .6192233260927514E+00
   -.4799463081879627E+00   -.6346933120878681E+01    .5746410233543695E+00
   -.2605607778325192E+00   -.6579281720026345E+01    .5347818318013494E+00
   -.3489904491141704E-01   -.6810011532674721E+01    .4994701800480155E+00
    .1964644414833709E+00   -.7038723123117386E+01    .4683715847652862E+00
    .4329071282366472E+00   -.7265020549562108E+01    .4410625223569023E+00
    .6737609727312277E+00   -.7488512049579043E+01    .4170864587864474E+00
    .9183153901233263E+00   -.7708810718313711E+01    .3959943766538441E+00
    .1165820515874577E+01   -.7925535178290673E+01    .3773707436514512E+00
    .1415490763825055E+01   -.8138310239648339E+01    .3608474055831571E+00
    .1666508658005161E+01   -.8346767549662005E+01    .3461084805990322E+00
    .1918028914443456E+01   -.8550546230430598E+01    .3328892423386718E+00
    .2169182747446698E+01   -.8749293503623324E+01    .3209714986273497E+00
    .2419082373219107E+01   -.8942665301204645E+01    .3101773424189676E+00
    .2666825682261982E+01   -.9130326861080416E+01    .3003625379230458E+00
    .2911501050762146E+01   -.9311953306634102E+01    .2914102954050481E+00
    .3152192260146652E+01   -.9487230209149965E+01    .2832258121862026E+00
    .3387983493159516E+01   -.9655854132149770E+01    .2757317075372600E+00
    .3617964374209254E+01   -.9817533156701060E+01    .2688643308193666E+00
    .3841235021348496E+01   -.9971987386788099E+01    .2625708466141458E+00
    .4056911077081663E+01   -.1011894943387148E+02    .2568069720608895E+00
    .4264128685255037E+01   -.1025816487979899E+02    .2515352404868383E+00
    .4462049381565716E+01   -.1038939271726864E+02    .2467236781181257E+00
