   -.2499999157170952E+00   -.2903151819363746E-03    .3318962927512498E-03
   -.2499977894852851E+00   -.1486779982016348E-02    .1691389334466783E-02
   -.2499867608714275E+00   -.3638561332794435E-02    .4136280037236303E-02
   -.2499545069794147E+00   -.6744851413141312E-02    .7665259332663078E-02
   -.2498832767767699E+00   -.1080385224029451E-01    .1227518994051511E-01
   -.2497499442297684E+00   -.1581315181207047E-01    .1796096224940372E-01
   -.2495260775140499E+00   -.2176976081517929E-01    .2471479849868868E-01
   -.2491780241626798E+00   -.2867012098544730E-01    .3252536807542342E-01
   -.2486670119421350E+00   -.3651010898182901E-01    .4137675422258895E-01
   -.2479492652036356E+00   -.4528503943207281E-01    .5124729425868904E-01
   -.2469761364177369E+00   -.5498966795919984E-01    .6210831789089437E-01
   -.2456942525617420E+00   -.6561819441479631E-01    .7392281417770580E-01
   -.2440456759920416E+00   -.7716426639292556E-01    .8664406493639040E-01
   -.2419680793969460E+00   -.8962098305114707E-01    .1002142902680508E+00
   -.2393949343900149E+00   -.1029808992482834E+00    .1145633599263945E+00
   -.2362557132694059E+00   -.1172360300018476E+00    .1296076319676873E+00
   -.2324761034354199E+00   -.1323778552650712E+00    .1452489868907960E+00
   -.2279782339263136E+00   -.1483973250220045E+00    .1613741306488439E+00
   -.2226809135016445E+00   -.1652848646983610E+00    .1778542428030557E+00
   -.2164998796729951E+00   -.1830303808852644E+00    .1945450460182462E+00
   -.2093480580539525E+00   -.2016232673727104E+00    .2112873694236528E+00
   -.2011358313747757E+00   -.2210524114892762E+00    .2279082704806025E+00
   -.1917713174823185E+00   -.2413062007443686E+00    .2442227673578077E+00
   -.1811606556225629E+00   -.2623725297690997E+00    .2600362159258416E+00
   -.1692083002816039E+00   -.2842388075516714E+00    .2751473419627582E+00
   -.1558173218411669E+00   -.3068919649629704E+00    .2893519098231784E+00
   -.1408897132867858E+00   -.3303184625678894E+00    .3024469738282524E+00
   -.1243267021906614E+00   -.3545042987177145E+00    .3142356187683764E+00
   -.1060290671769947E+00   -.3794350179187542E+00    .3245320529824055E+00
   -.8589745806529406E-01   -.4050957194722081E+00    .3331668747994392E+00
   -.6383271887680422E-01   -.4314710663801175E+00    .3399922957753342E+00
   -.3973621288083198E-01   -.4585452945120777E+00    .3448870784606318E+00
   -.1351014885137458E-01   -.4863022220272342E+00    .3477609382803233E+00
    .1494209229990306E-01   -.5147252590459332E+00    .3485581713932873E+00
    .4571563135063261E-01   -.5437974175652479E+00    .3472603013207963E+00
    .7890376589122927E-01   -.5735013216124522E+00    .3438875810036171E+00
    .1145976475797605E+00   -.6038192176303769E+00    .3384992375665558E+00
    .1528859623592826E+00   -.6347329850884407E+00    .3311924010831828E+00
    .1938546144629516E+00   -.6662241473130133E+00    .3220997161029470E+00
    .2375864150244115E+00   -.6982738825306382E+00    .3113856966808355E+00
    .2841607761011892E+00   -.7308630351175172E+00    .2992419511738671E+00
    .3336534109070527E+00   -.7639721270485283E+00    .2858814679475155E+00
    .3861360410356127E+00   -.7975813695389410E+00    .2715322109192017E+00
    .4416761114418198E+00   -.8316706748718629E+00    .2564303177964401E+00
    .5003365139305541E+00   -.8662196684043569E+00    .2408132185720286E+00
    .5621753198821753E+00   -.9012077007450476E+00    .2249129942617488E+00
    .6272455229238146E+00   -.9366138600959387E+00    .2089502755349369E+00
    .6955947922323618E+00   -.9724169847510695E+00    .1931289397425219E+00
    .7672652371305764E+00   -.1008595675744536E+01    .1776318068647230E+00
    .8422931836116241E+00   -.1045128309640316E+01    .1626174655360773E+00
    .9207089633996330E+00   -.1081993051456262E+01    .1482182858419164E+00
    .1002536716124676E+01   -.1119167867714525E+01    .1345396024310490E+00
    .1087794205159959E+01   -.1156630539610622E+01    .1216599855238031E+00
    .1176492647637001E+01   -.1194358676293265E+01    .1096324633619374E+00
    .1268636559121386E+01   -.1232329728247025E+01    .9848652076807113E-01
    .1364223613397147E+01   -.1270521000769821E+01    .8823067624907566E-01
    .1463244517772316E+01   -.1308909667537190E+01    .7885543427195582E-01
    .1565682904281573E+01   -.1347472784245223E+01    .7033641825198274E-01
    .1671515237124331E+01   -.1386187302324015E+01    .6263751058512199E-01
    .1780710736638268E+01   -.1425030082713438E+01    .5571385522049070E-01
    .1893231320069048E+01   -.1463977909692987E+01    .4951461208724432E-01
    .2009031559357245E+01   -.1503007504757460E+01    .4398538765914567E-01
    .2128058656122975E+01   -.1542095540530150E+01    .3907029909189302E-01
    .2250252433987901E+01   -.1581218654705256E+01    .3471365847735133E-01
    .2375545348332990E+01   -.1620353464011168E+01    .3086128742164384E-01
    .2503862513548827E+01   -.1659476578186275E+01    .2746148975931218E-01
    .2635121747793567E+01   -.1698564613958965E+01    .2446572183000793E-01
    .2769233635231785E+01   -.1737594209023437E+01    .2182900594729535E-01
    .2906101605685635E+01   -.1776542036002986E+01    .1951013439059301E-01
    .3045622031588100E+01   -.1815384816392409E+01    .1747170951545732E-01
    .3187684342086552E+01   -.1854099334471202E+01    .1568006147737652E-01
    .3332171154103788E+01   -.1892662451179234E+01    .1410507957392614E-01
    .3478958420122828E+01   -.1931051117946604E+01    .1271998713808324E-01
    .3627915592421635E+01   -.1969242390469399E+01    .1150108387577436E-01
    .3778905803444227E+01   -.2007213442423159E+01    .1042747395387688E-01
    .3931786061955734E+01   -.2044941579105803E+01    .9480793259215085E-02
    .4086407464590780E+01   -.2082404251001899E+01    .8644945173509926E-02
    .4242615422367461E+01   -.2119579067260163E+01    .7905850949945913E-02
    .4400249901702675E+01   -.2156443809076108E+01    .7251218272441083E-02
