  10.7143125 -16.1857437  .120488473
  10.8026189 -16.0205442  .119738748
  10.8950575 -15.8457695  .118931578
  10.9914073 -15.661524  .118065006
  11.091438 -15.4679179  .117137007
  11.1949105 -15.2650669  .116145504
  11.3015775 -15.0530921  .115088378
  11.4111839 -14.8321204  .113963491
  11.5234678 -14.6022837  .112768703
  11.6381608 -14.3637195  .111501886
  11.7549887 -14.1165703  .110160954
  11.8736722 -13.8609838  .108743874
  11.9939277 -13.5971129  .107248697
  12.1154677 -13.3251151  .105673574
  12.2380017 -13.0451532  .104016784
  12.3612367 -12.7573944  .102276752
  12.4848783 -12.4620107  .100452075
  12.6086307 -12.1591786  .0985415428
  12.7321983 -11.8490792  .0965441551
  12.8552856 -11.5318978  .0944591441
  12.9775985 -11.2078239  .0922859895
