  1.76540423 -2.28862066  .16868458
  1.8880602 -2.34813978  .152583873
  2.0139794 -2.40771233  .138772241
  2.14309222 -2.46730267  .1268837
  2.27532149 -2.52687522  .116604306
  2.41058253 -2.58639434  .107668803
  2.5487832 -2.64582448  .0998556091
  2.68982397 -2.70513011  .0929811316
  2.83359807 -2.76427579  .0868940896
  2.97999155 -2.82322617  .0814702449
  3.12888345 -2.881946  .0766077367
  3.28014594 -2.94040021  .0722230771
  3.43364449 -2.99855384  .0682477864
  3.58923807 -3.05637214  .0646256008
  3.74677931 -3.11382056  .061310176
  3.90611479 -3.17086475  .0582632054
  4.06708518 -3.22747063  .0554528819
  4.2295256 -3.28360436  .0528526431
  4.39326576 -3.33923239  .0504401471
  4.55813035 -3.39432148  .0481964389
  4.72393924 -3.44883869  .0461052706
  4.89050786 -3.50275144  .0441525507
  5.05764743 -3.55602752  .042325898
  5.22516537 -3.60863507  .0406142837
  5.39286559 -3.66054266  .0390077471
  5.56054884 -3.71171926  .0374971751
  5.72801306 -3.76213429  .0360741371
  5.89505378 -3.8117576  .0347307678
  6.06146446 -3.86055955  .033459693
  6.22703686 -3.90851096  .0322539922
  6.39156145 -3.95558318  .0311071917
  6.5548278 -4.00174806  .0300132823
  6.71662495 -4.04697803  .0289667527
  6.87674183 -4.09124604  .027962632
  7.03496764 -4.13452563  .0269965337
  7.19109226 -4.17679094  .0260646915
  7.34490667 -4.21801672  .0251639842
  7.49620332 -4.2581783  .024291942
  7.64477655 -4.29725171  .0234467331
  7.79042298 -4.33521357  .0226271299
  7.9329419 -4.3720412  .021832456
  8.0721357 -4.4077126  .0210625167
  8.2078102 -4.44220643  .0203175179
  8.33977507 -4.47550208  .0195979786
  8.46784418 -4.50757966  .018904641
  8.59183601 -4.53841999  .0182383839
  8.71157394 -4.56800464  .0176001435
  8.82688668 -4.59631592  .0169908443
  8.93760854 -4.62333691  .0164113423
  9.04357982 -4.64905147  .0158623819
  9.14464709 -4.67344423  .0153445661
  9.2406635 -4.6965006  .014858339
  9.33148909 -4.7182068  .0144039804
  9.41699106 -4.73854987  .0139816094
  9.49704405 -4.75751764  .0135911962
  9.57153038 -4.77509878  .0132325793
  9.64034028 -4.79128278  .0129054869
  9.70337214 -4.80605996  .0126095606
  9.76053268 -4.81942149  .0123443799
  9.81173717 -4.8313594  .0121094869
  9.85690958 -4.84186654  .0119044091
  9.89598276 -4.85093663  .0117286812
  9.92889853 -4.85856426  .0115818642
  9.95560789 -4.86474488  .0114635625
  9.97607108 -4.86947481  .011373437
  9.99025795 -4.87275132  .0113112168
  9.99815047 -4.87457317  .0112766956
  10.000197 -4.87414633  .0112661312
  10.0010374 -4.87050262  .0112559306
  10.0025472 -4.86394959  .0112389504
  10.0047232 -4.8544897  .0112166427
  10.0075602 -4.84212843  .011189963
  10.0110514 -4.82687312  .0111592088
  10.0151885 -4.80873287  .0111242172
  10.0199616 -4.78771853  .0110846457
  10.0253592 -4.76384265  .0110401629
  10.0313686 -4.73711949  .010990525
  10.0379753 -4.70756504  .0109355774
  10.0451635 -4.67519694  .0108752272
  10.0529161 -4.64003456  .0108094157
  10.0612145 -4.6020989  .0107380999
  10.0700388 -4.56141264  .0106612431
  10.0793681 -4.5180001  .0105788097
  10.0891799 -4.47188722  .0104907639
  10.0994508 -4.42310156  .0103970693
  10.1101564 -4.37167228  .0102976885
  10.1212709 -4.31763012  .0101925842
  10.1327678 -4.26100739  .0100817185
  10.1446197 -4.20183791  .00996505438
  10.1567982 -4.14015706  .00984255561
  10.1692742 -4.07600171  .0097141873
  10.1820179 -4.0094102  .00957991656
  10.1949987 -3.94042232  .00943971296
  10.2081858 -3.86907931  .00929354916
  10.2215475 -3.79542382  .00914140148
  10.235052 -3.71949986  .00898325054
  10.2486669 -3.64135281  .00881908184
  10.2623596 -3.56102939  .00864888647
  10.2760976 -3.47857759  .00847266171
  10.2898479 -3.3940467  .00829041168
  10.3035776 -3.30748725  .00810214799
  10.317254 -3.21895096  .0079078904
  10.3308443 -3.12849075  .00770766741
  10.3443161 -3.0361607  .00750151691
  10.3576371 -2.94201597  .00728948672
  10.3707755 -2.84611286  .00707163519
  10.3837 -2.74850866  .0068480317
  10.3963796 -2.64926172  .00661875713
  10.408784 -2.54843137  .00638390433
  10.4208835 -2.44607785  .00614357848
  10.4326493 -2.34226235  .00589789741
  10.4440532 -2.23704692  .00564699187
  10.4550679 -2.13049444  .00539100574
  10.4656671 -2.0226686  .00513009611
  10.4758256 -1.91363384  .00486443337
  10.4855189 -1.80345533  .00459420116
  10.494724 -1.69219893  .00431959623
  10.5034188 -1.57993112  .00404082831
  10.5115825 -1.46671901  .00375811978
  10.5191957 -1.35263027  .00347170534
  10.52624 -1.23773309  .00318183163
  10.5326988 -1.12209613  .00288875665
  10.5385566 -1.00578851  .00259274926
  10.5437992 -.888879742  .00229408853
  10.5484143 -.771439708  .00199306297
  10.5523908 -.653538597  .0016899698
  10.5557192 -.535246877  .00138511398
  10.5583915 -.416635247  .00107880726
  10.5604013 -.297774602  .000771367057
  10.5617439 -.178735981  .000463115393
  10.562416 -.0595905324  .000154379058
  10.562416  .0595905324 -.000154379058
  10.5617439  .178735981 -.000463115393
  10.5604013  .297774602 -.000771367057
  10.5583915  .416635247 -.00107880726
  10.5557192  .535246877 -.00138511398
  10.5523908  .653538597 -.0016899698
  10.5484143  .771439708 -.00199306297
  10.5437992  .888879742 -.00229408853
  10.5385566  1.00578851 -.00259274926
  10.5326988  1.12209613 -.00288875665
  10.52624  1.23773309 -.00318183163
  10.5191957  1.35263027 -.00347170534
  10.5115825  1.46671901 -.00375811978
  10.5034188  1.57993112 -.00404082831
  10.494724  1.69219893 -.00431959623
  10.4855189  1.80345533 -.00459420116
  10.4758256  1.91363384 -.00486443337
  10.4656671  2.0226686 -.00513009611
  10.4550679  2.13049444 -.00539100574
  10.4440532  2.23704692 -.00564699187
  10.4326493  2.34226235 -.00589789741
  10.4208835  2.44607785 -.00614357848
  10.408784  2.54843137 -.00638390433
  10.3963796  2.64926172 -.00661875713
  10.3837  2.74850866 -.0068480317
  10.3707755  2.84611286 -.00707163519
  10.3576371  2.94201597 -.00728948672
  10.3443161  3.0361607 -.00750151691
  10.3308443  3.12849075 -.00770766741
  10.317254  3.21895096 -.0079078904
  10.3035776  3.30748725 -.00810214799
  10.2898479  3.3940467 -.00829041168
  10.2760976  3.47857759 -.00847266171
  10.2623596  3.56102939 -.00864888647
  10.2486669  3.64135281 -.00881908184
  10.235052  3.71949986 -.00898325054
  10.2215475  3.79542382 -.00914140148
  10.2081858  3.86907931 -.00929354916
  10.1949987  3.94042232 -.00943971296
  10.1820179  4.0094102 -.00957991656
  10.1692742  4.07600171 -.0097141873
  10.1567982  4.14015706 -.00984255561
  10.1446197  4.20183791 -.00996505438
  10.1327678  4.26100739 -.0100817185
  10.1212709  4.31763012 -.0101925842
  10.1101564  4.37167228 -.0102976885
  10.0994508  4.42310156 -.0103970693
  10.0891799  4.47188722 -.0104907639
  10.0793681  4.5180001 -.0105788097
  10.0700388  4.56141264 -.0106612431
  10.0612145  4.6020989 -.0107380999
  10.0529161  4.64003456 -.0108094157
  10.0451635  4.67519694 -.0108752272
  10.0379753  4.70756504 -.0109355774
  10.0313686  4.73711949 -.010990525
  10.0253592  4.76384265 -.0110401629
  10.0199616  4.78771853 -.0110846457
  10.0151885  4.80873287 -.0111242172
  10.0110514  4.82687312 -.0111592088
  10.0075602  4.84212843 -.011189963
  10.0047232  4.8544897 -.0112166427
  10.0025472  4.86394959 -.0112389504
  10.0010374  4.87050262 -.0112559306
  10.000197  4.87414633 -.0112661312
 -.562499913  .000441834316 -.000690604958
 -.562497723  .00226368439 -.00347150907
 -.562486358  .00554018947 -.00847291758
 -.562453122  .0102701195 -.0156933661
 -.562379721  .0164507367 -.0251298322
 -.562242325  .0240783684 -.0367792118
 -.562011635  .0331484627 -.0506391742
 -.561652973  .0436556014 -.0667090984
 -.561126383  .055593506 -.0849911128
 -.560386757  .0689550422 -.105491195
 -.559383962  .0837322242 -.128220264
 -.558063  .0999162203 -.153195159
 -.556364165  .117497358 -.18043939
 -.554223231  .136465129 -.209983475
 -.55157164  .156808196 -.241864689
 -.548336715  .178514402 -.276125979
 -.544441877  .201570772 -.312813784
 -.539806882  .225963526 -.351974497
 -.534348063  .251678086 -.393649263
 -.527978588  .278699081 -.437866869
 -.520608728  .307010363 -.48463451
 -.512146133  .336595009 -.533926295
 -.502496121  .367435337 -.585669521
 -.491561969  .399512915 -.639728914
 -.479245218  .432808571 -.695889293
 -.465445984  .467302403 -.753837428
 -.450063271  .502973796 -.813144196
 -.432995296  .53980143 -.873248546
 -.414139812  .577763293 -.933445098
 -.39339444  .616836696 -.992877541
 -.370657002  .656998285 -1.0505401
 -.345825852  .698224056 -1.1052893
 -.318800219  .74048937 -1.15586791
 -.289480538  .783768965 -1.20094227
 -.257768787  .828036974 -1.23915304
 -.223568825  .873266937 -1.26917828
 -.186786721  .919431823 -1.28980578
 -.147331085  .966504039 -1.3000104
 -.105113395  1.01445545 -1.29903021
 -.0600483132  1.0632574 -1.28643459
 -.0120540076  1.11288071 -1.262177
  .0389475435  1.16329574 -1.22662556
  .0930302486  1.21447234 -1.18056643
  .150263609  1.26637993 -1.12517722
  .210712433  1.31898748 -1.06197083
  .274436564  1.37226356 -.992713521
  .34149061  1.42617631 -.919324205
  .411923694  1.48069352 -.843764115
  .485779209  1.53578261 -.767927405
  .563094589  1.59141064 -.693542783
  .64390109  1.64754437 -.622094709
  .728223588  1.70415025 -.554769932
  .816080387  1.76119444 -.492431825
  .907483047  1.81864286 -.435621582
  1.00243622  1.87646116 -.384582464
  1.10093751  1.93461479 -.339301241
  1.20297734  1.993069 -.299560019
  1.30853885  2.05178883 -.264991759
  1.41759778  2.11073921 -.235133719
  1.53012241  2.16988489 -.209474581
  1.64607349  2.22919052 -.187492703
  1.76540423  2.28862066 -.16868458
  1.8880602  2.34813978 -.152583873
  2.0139794  2.40771233 -.138772241
  2.14309222  2.46730267 -.1268837
  2.27532149  2.52687522 -.116604306
  2.41058253  2.58639434 -.107668803
  2.5487832  2.64582448 -.0998556091
  2.68982397  2.70513011 -.0929811316
  2.83359807  2.76427579 -.0868940896
  2.97999155  2.82322617 -.0814702449
  3.12888345  2.881946 -.0766077367
  3.28014594  2.94040021 -.0722230771
  3.43364449  2.99855384 -.0682477864
  3.58923807  3.05637214 -.0646256008
  3.74677931  3.11382056 -.061310176
  3.90611479  3.17086475 -.0582632054
  4.06708518  3.22747063 -.0554528819
  4.2295256  3.28360436 -.0528526431
  4.39326576  3.33923239 -.0504401471
  4.55813035  3.39432148 -.0481964389
  4.72393924  3.44883869 -.0461052706
  4.89050786  3.50275144 -.0441525507
  5.05764743  3.55602752 -.042325898
  5.22516537  3.60863507 -.0406142837
  5.39286559  3.66054266 -.0390077471
  5.56054884  3.71171926 -.0374971751
  5.72801306  3.76213429 -.0360741371
  5.89505378  3.8117576 -.0347307678
  6.06146446  3.86055955 -.033459693
  6.22703686  3.90851096 -.0322539922
  6.39156145  3.95558318 -.0311071917
  6.5548278  4.00174806 -.0300132823
  6.71662495  4.04697803 -.0289667527
  6.87674183  4.09124604 -.027962632
  7.03496764  4.13452563 -.0269965337
  7.19109226  4.17679094 -.0260646915
  7.34490667  4.21801672 -.0251639842
  7.49620332  4.2581783 -.024291942
  7.64477655  4.29725171 -.0234467331
  7.79042298  4.33521357 -.0226271299
  7.9329419  4.3720412 -.021832456
  8.0721357  4.4077126 -.0210625167
  8.2078102  4.44220643 -.0203175179
  8.33977507  4.47550208 -.0195979786
  8.46784418  4.50757966 -.018904641
  8.59183601  4.53841999 -.0182383839
  8.71157394  4.56800464 -.0176001435
  8.82688668  4.59631592 -.0169908443
  8.93760854  4.62333691 -.0164113423
  9.04357982  4.64905147 -.0158623819
  9.14464709  4.67344423 -.0153445661
  9.2406635  4.6965006 -.014858339
  9.33148909  4.7182068 -.0144039804
  9.41699106  4.73854987 -.0139816094
  9.49704405  4.75751764 -.0135911962
  9.57153038  4.77509878 -.0132325793
  9.64034028  4.79128278 -.0129054869
  9.70337214  4.80605996 -.0126095606
  9.76053268  4.81942149 -.0123443799
  9.81173717  4.8313594 -.0121094869
  9.85690958  4.84186654 -.0119044091
  9.89598276  4.85093663 -.0117286812
  9.92889853  4.85856426 -.0115818642
  9.95560789  4.86474488 -.0114635625
  9.97607108  4.86947481 -.011373437
  9.99025795  4.87275132 -.0113112168
  9.99815047  4.87457317 -.0112766956
 # mcurr(1),mcurr(2)  .0034  .082
