  8.75636932E-05  1.81699387
  .00046148288  1.81668119
  .00113466169  1.81672126
  .00210805528  1.81675643
  .00338284863  1.81828705
  .00496057661  1.81726314
  .00684313891  1.81679395
  .00903280698  1.89136439
  .0115322304  1.81679217
  .0143444439  1.81676139
  .0174728753  1.8167234
  .0209213545  1.81668681
  .0246941235  1.816614
  .0287958477  1.81650431
  .0332316283  1.81640885
  .0380070157  1.81626974
  .0431280249  1.81610632
  .0486011516  1.81590604
  .0544333903  1.81567006
  .0606322533  1.81537683
  .0672057923  1.81503614
  .0741626209  1.81464814
  .0815119393  1.814203
  .0892635612  1.81368188
  .0974279424  1.81308236
  .106016212  1.81238963
  .115040206  1.81162555
  .124512504  1.81074041
  .134446467  1.80972892
  .14485628  1.80858993
  .155756998  1.80729194
  .167164594  1.80587512
  .179096013  1.80429159
  .191569227  1.80251925
  .204603296  1.80056227
  .218218438  1.79839707
  .232436096  1.79600353
  .247279017  1.79336731
  .262771337  1.79047136
  .278938667  1.78729518
  .295808195  1.78381601
  .313408789  1.78001633
  .331771113  1.77586946
  .350927751  1.77135183
  .37091334  1.7664363
  .391764718  1.76110641
  .413521084  1.75531753
  .436224169  1.74904981
  .459918426  1.74226565
  .484651235  1.73492957
  .510473128  1.72700641
  .537438032  1.71845176
  .56560354  1.70922848
  .595031202  1.69928565
  .625786847  1.6885789
  .657940936  1.67705772
  .69156895  1.66467141
  .726751812  1.65137739
  .763576364  1.6371347
  .802135877  1.62191144
  .842530625  1.60567673
  .884868518  1.58843159
  .929265802  1.5701869
  .975847831  1.55097563
  1.02474993  1.53085949
  1.07611837  1.50992296
  1.1301114  1.48828388
  1.18690048  1.46608108
  1.24667158  1.44347283
  1.30962671  1.42063491
  1.37598556  1.39775587
  1.44598742  1.375015
  1.51989327  1.35258242
  1.5979882  1.33061625
  1.68058414  1.30925071
  1.76802288  1.28859032
  1.86067963  1.26871479
  1.95896698  1.24967906
  2.06333942  1.23151592
  2.17429862  1.21423762
  2.29239934  1.19784818
  2.41825638  1.18233754
  2.55255247  1.16769208
  2.69604755  1.15389289
  2.8495894  1.14092062
  3.01412618  1.1287492
  3.19072099  1.11735355
  3.38056896  1.10670538
  3.5850175  1.09677637
  3.80559011  1.08753552
  4.04401478  1.07895229
  4.30225777  1.0709951
  4.5825642  1.06363243
  4.8875068  1.05683184
  5.22004509  1.05056122
  5.58359722  1.04478974
  5.982128  1.03948538
  6.42025728  1.03461853
  6.90339418  1.0301587
  7.43790464  1.02607752
  8.03132189  1.02234687
  8.69261306  1.0189395
  9.43251961  1.01582984
  10.2639959  1.01299355
  11.2027796  1.01040664
  12.2681414  1.00804701
  13.4838816  1.00589332
  14.8796698  1.00392554
  16.4928721  1.00212466
  18.3710769  1.00047277
  20.5756441  .998953033
  23.1867794  .997549503
  26.3109319  .996247223
  30.0918147  .995031763
  34.7272291  .993889663
  40.4954645  .992807791
  47.7980525  .991773337
  57.2315652  .990773527
  69.7134032  .989794868
  86.7134948  .988822502
  110.707558  .987838038
  146.13177  .986815864
  201.589468  .985713711
  295.608852  .984448108
  474.370862  .98281916
  881.319968  .980257098
  2166.92762  .975158739
  11420.2584  .972781689
