   -.9024999105393157E+00   -.5682896008510870E-03    .2687050053241463E-03
   -.9024976497276755E+00   -.2912813603898042E-02    .1350082932192446E-02
   -.9024859204371019E+00   -.7129321290434924E-02    .3294855005054722E-02
   -.9024516153109438E+00   -.1321622970037153E-01    .6102153413806401E-02
   -.9023758533072280E+00   -.2117001560950319E-01    .9769968361666820E-02
   -.9022340362165376E+00   -.3098595259628001E-01    .1429528676652675E-01
   -.9019959222785082E+00   -.4265818297332141E-01    .1967386419330815E-01
   -.9016257167503129E+00   -.5617973416963003E-01    .2589991205293206E-01
   -.9010821792042888E+00   -.7154252632188417E-01    .3296572195481752E-01
   -.9003187472860494E+00   -.8873737824254999E-01    .4086122987115607E-01
   -.8992836766224052E+00   -.1077540133503966E+00    .4957351880360877E-01
   -.8979201965276152E+00   -.1285810660062708E+00    .5908625633820980E-01
   -.8961666811166612E+00   -.1512060883987577E+00    .6937906127659761E-01
   -.8939568353953569E+00   -.1756155580316321E+00    .8042679132785018E-01
   -.8912198958592948E+00   -.2017948858319888E+00    .9219874184346610E-01
   -.8878808450969433E+00   -.2297284248847634E+00    .1046577441424307E+00
   -.8838606398567451E+00   -.2593994797935226E+00    .1177591515955422E+00
   -.8790764520039173E+00   -.2907903166645315E+00    .1314497029293586E+00
   -.8734419217598853E+00   -.3238821737095354E+00    .1456662558896742E+00
   -.8668674225859927E+00   -.3586552724616863E+00    .1603343912778945E+00
   -.8592603370433768E+00   -.3950888295983700E+00    .1753668982983512E+00
   -.8505253429327745E+00   -.4331610693641384E+00    .1906621679907529E+00
   -.8405647089915744E+00   -.4728492365864793E+00    .2061025430728836E+00
   -.8292785994007390E+00   -.5141296102767587E+00    .2215527004631046E+00
   -.8165653863313410E+00   -.5569775178082673E+00    .2368581775764824E+00
   -.8023219697394360E+00   -.6013673496629459E+00    .2518441954321075E+00
   -.7864441035989019E+00   -.6472725747380031E+00    .2663149806366435E+00
   -.7688267277447376E+00   -.6946657562032961E+00    .2800538441283244E+00
   -.7493643044841851E+00   -.7435185679000165E+00    .2928243367070695E+00
   -.7279511591199624E+00   -.7938018112708836E+00    .3043728693389311E+00
   -.7044818235188790E+00   -.8454854328117349E+00    .3144332596521581E+00
   -.6788513818502068E+00   -.8985385420340930E+00    .3227337448544894E+00
   -.6509558176114004E+00   -.9529294299279691E+00    .3290070856352320E+00
   -.6206923610541233E+00   -.1008625587913877E+01    .3330044757761442E+00
   -.5879598361210547E+00   -.1065593727272731E+01    .3345140705156998E+00
   -.5526590060036376E+00   -.1123799799042013E+01    .3333850705438625E+00
   -.5146929164327645E+00   -.1183209014366321E+01    .3295585399055564E+00
   -.4739672358184090E+00   -.1243785865290140E+01    .3231068919533951E+00
   -.4303905913603583E+00   -.1305494145980405E+01    .3142867287020143E+00
   -.3838749002605011E+00   -.1368296974366161E+01    .3036190750900676E+00
   -.3343356951775249E+00   -.1432156814182419E+01    .2920340067078266E+00
   -.2816924430773957E+00   -.1497035497404988E+01    .2810833477866117E+00
   -.2258688566475398E+00   -.1562894247062923E+01    .2727227214501781E+00
   -.1667931974592712E+00   -.1629693700414906E+01    .2681225437016623E+00
   -.1043985700815805E+00   -.1697393932475751E+01    .2674210907398819E+00
   -.3862320636994321E-01   -.1765954479878942E+01    .2701316403767687E+00
