  2.50386251 -1.65947658  .221548409
  2.63512175 -1.69856461  .217016655
  2.76923364 -1.73759421  .212875663
  2.90610161 -1.77654204  .209056804
  3.04562203 -1.81538482  .2055055
  3.18768434 -1.85409933  .202178787
  3.33217115 -1.89266245  .199043142
  3.47895842 -1.93105112  .196072591
  3.62791559 -1.96924239  .193247117
  3.7789058 -2.00721344  .190551324
  3.93178606 -2.04494158  .18797335
  4.08640746 -2.08240425  .185503987
  4.24261542 -2.11957907  .183135977
  4.4002499 -2.15644381  .180863452
  4.55914568 -2.19297644  .178681493
  4.71913261 -2.22915513  .176585786
  4.88003591 -2.26495826  .174572345
  5.04167646 -2.30036442  .172637309
  5.20387107 -2.33535245  .170776773
  5.36643285 -2.36990144  .168986675
  5.52917152 -2.40399075  .167262717
  5.69189372 -2.43759999  .165600321
  5.85440338 -2.47070908  .163994628
  6.01650206 -2.50329824  .162440534
  6.17798934 -2.53534797  .160932756
  6.33866314 -2.56683913  .159465938
  6.49832014 -2.5977529  .158034783
  6.65675611 -2.6280708  .156634204
  6.81376636 -2.6577747  .155259488
  6.96914605 -2.68684686  .153906457
  7.12269061 -2.7152699  .152571614
  7.27419616 -2.74302682  .151252266
  7.42345984 -2.77010105  .149946612
  7.57028025 -2.7964764  .148653788
  7.71445782 -2.8221371  .147373871
  7.85579517 -2.84706782  .146107835
  7.99409756 -2.87125366  .144857469
  8.12917319 -2.89468015  .143625259
  8.26083365 -2.91733331  .142414247
  8.38889422 -2.93919959  .14122788
  8.51317431 -2.96026592  .140069847
  8.63349773 -2.98051971  .138943926
  8.74969311 -2.99994885  .137853842
  8.86159422 -3.01854174  .136803146
  8.96904029 -3.03628725  .135795115
  9.07187632 -3.05317479  .134832679
  9.16995343 -3.06919426  .133918371
  9.26312911 -3.08433609  .133054302
  9.35126755 -3.09859122  .132242156
  9.43423987 -3.11195114  .131483205
  9.51192443 -3.12440785  .130778338
  9.58420702 -3.13595392  .130128097
  9.65098112 -3.14658245  .129532727
  9.71214813 -3.15628708  .128992224
  9.76761753 -3.16506201  .128506388
  9.81730709 -3.172902  .128074872
  9.86114304 -3.17980236  .127697235
  9.8990602 -3.18575897  .127372982
  9.93100213 -3.19076827  .127101608
  9.95692127 -3.19482727  .126882631
  9.97677904 -3.19793356  .126715623
  9.99054618 -3.20008534  .126600232
  9.99820519 -3.2012818  .126536178
  10.0000875 -3.20100149  .126521236
  10.0004611 -3.19860855  .126521737
  10.0011321 -3.19430497  .126523524
  10.0020992 -3.18809237  .126527493
  10.0033601 -3.17997435  .126534239
  10.0049117 -3.16995572  .126543971
  10.0067504 -3.15804246  .126556618
  10.0088718 -3.1442417  .126571978
  10.0112708 -3.12856167  .126589828
  10.0139416 -3.11101176  .126609978
  10.0168779 -3.09160244  .126632286
  10.0200727 -3.07034532  .126656648
  10.0235183 -3.0472531  .126682987
  10.0272064 -3.02233959  .126711234
  10.0311284 -2.99561968  .126741326
  10.0352747 -2.96710933  .126773199
  10.0396355 -2.93682558  .126806786
  10.0442004 -2.90478654  .126842016
  10.0489584 -2.87101136  .126878817
  10.0538982 -2.83552021  .12691711
  10.0590079 -2.79833432  .126956814
  10.0642754 -2.75947591  .126997844
  10.0696881 -2.71896821  .127040112
  10.075233 -2.67683542  .127083525
  10.0808968 -2.63310273  .127127989
  10.0866661 -2.58779627  .127173404
  10.092527 -2.54094313  .127219671
  10.0984656 -2.49257131  .127266684
  10.1044675 -2.44270971  .127314337
  10.1105186 -2.39138815  .127362522
  10.1166043 -2.33863729  .127411126
  10.12271 -2.28448867  .127460036
  10.1288213 -2.22897464  .127509137
  10.1349234 -2.17212839  .127558313
  10.1410018 -2.11398389  .127607446
  10.1470419 -2.05457589  .127656416
  10.1530294 -1.99393991  .127705104
  10.1589498 -1.93211218  .127753391
  10.1647891 -1.86912966  .127801156
  10.1705333 -1.80502999  .12784828
  10.1761687 -1.73985148  .127894643
  10.1816818 -1.67363309  .127940128
  10.1870593 -1.6064144  .127984617
  10.1922886 -1.53823557  .128027996
  10.197357 -1.46913737  .128070151
  10.2022524 -1.39916109  .128110971
  10.2069632 -1.32834855  .128150349
  10.211478 -1.25674207  .128188179
  10.2157862 -1.18438447  .12822436
  10.2198773 -1.11131897  .128258793
  10.2237417 -1.03758926  .128291386
  10.22737 -.963239392  .128322049
  10.2307536 -.888313814  .128350697
  10.2338845 -.812857305  .128377251
  10.236755 -.736914964  .128401638
  10.2393585 -.66053218  .128423787
  10.2416886 -.583754607  .128443638
  10.2437397 -.506628133  .128461133
  10.245507 -.429198855  .128476224
  10.2469863 -.351513051  .128488866
  10.248174 -.273617154  .128499023
  10.2490672 -.19555772  .128506668
  10.2496639 -.117381404  .128511778
  10.2499626 -.0391349315  .128514344
  10.2499626  .0391349315  .128514344
  10.2496639  .117381404  .128511778
  10.2490672  .19555772  .128506668
  10.248174  .273617154  .128499023
  10.2469863  .351513051  .128488866
  10.245507  .429198855  .128476224
  10.2437397  .506628133  .128461134
  10.2416886  .583754607  .128443638
  10.2393585  .66053218  .128423788
  10.236755  .736914964  .128401638
  10.2338845  .812857305  .128377252
  10.2307536  .888313814  .128350698
  10.22737  .963239392  .128322049
  10.2237417  1.03758926  .128291387
  10.2198773  1.11131897  .128258794
  10.2157862  1.18438447  .12822436
  10.211478  1.25674207  .12818818
  10.2069632  1.32834855  .12815035
  10.2022524  1.39916109  .128110972
  10.197357  1.46913737  .128070152
  10.1922886  1.53823557  .128027997
  10.1870593  1.6064144  .127984618
  10.1816818  1.67363309  .127940129
  10.1761687  1.73985148  .127894644
  10.1705333  1.80502999  .127848281
  10.1647891  1.86912966  .127801157
  10.1589498  1.93211218  .127753392
  10.1530294  1.99393991  .127705105
  10.1470419  2.05457589  .127656417
  10.1410018  2.11398389  .127607446
  10.1349234  2.17212839  .127558314
  10.1288213  2.22897464  .127509138
  10.12271  2.28448867  .127460037
  10.1166043  2.33863729  .127411127
  10.1105186  2.39138815  .127362523
  10.1044675  2.44270971  .127314338
  10.0984656  2.49257131  .127266685
  10.092527  2.54094313  .127219671
  10.0866661  2.58779627  .127173405
  10.0808968  2.63310273  .127127989
  10.075233  2.67683542  .127083525
  10.0696881  2.71896821  .127040112
  10.0642754  2.75947591  .126997844
  10.0590079  2.79833432  .126956814
  10.0538982  2.83552021  .12691711
  10.0489584  2.87101136  .126878816
  10.0442004  2.90478654  .126842015
  10.0396355  2.93682558  .126806784
  10.0352747  2.96710933  .126773197
  10.0311284  2.99561968  .126741324
  10.0272064  3.02233959  .126711232
  10.0235183  3.0472531  .126682985
  10.0200727  3.07034532  .126656645
  10.0168779  3.09160244  .126632282
  10.0139416  3.11101176  .126609974
  10.0112708  3.12856167  .126589823
  10.0088718  3.1442417  .126571973
  10.0067504  3.15804246  .126556612
  10.0049117  3.16995572  .126543964
  10.0033601  3.17997435  .126534231
  10.0020992  3.18809237  .126527486
  10.0011321  3.19430497  .126523517
  10.0004611  3.19860855  .12652173
  10.0000875  3.20100149  .126521228
 -.249999916  .000290315182  1.80262505
 -.249997789  .00148677998  1.80262137
 -.249986761  .00363856133  1.8026023
 -.249954507  .00674485141  1.80254651
 -.249883277  .0108038522  1.80242329
 -.249749944  .0158131518  1.8021926
 -.249526078  .0217697608  1.80180521
 -.249178024  .028670121  1.8012028
 -.248667012  .036510109  1.80031806
 -.247949265  .0452850394  1.79907488
 -.246976136  .054989668  1.7973884
 -.245694253  .0656181944  1.79516519
 -.244045676  .0771642664  1.79230329
 -.241968079  .0896209831  1.78869238
 -.239394934  .102980899  1.78421383
 -.236255713  .11723603  1.7787408
 -.232476103  .132377855  1.77213846
 -.227978234  .148397325  1.76426413
 -.222680914  .165284865  1.75496773
 -.21649988  .183030381  1.74409228
 -.209348058  .201623267  1.73147477
 -.201135831  .221052411  1.71694736
 -.191771317  .241306201  1.70033908
 -.181160656  .26237253  1.68147816
 -.1692083  .284238808  1.66019496
 -.155817322  .306891965  1.63632588
 -.140889713  .330318463  1.60971795
 -.124326702  .354504299  1.58023449
 -.106029067  .379435018  1.54776149
 -.0858974581  .405095719  1.51221488
 -.0638327189  .431471066  1.47354818
 -.0397362129  .458545295  1.43176052
 -.0135101489  .486302222  1.38690433
  .0149420923  .514725259  1.33909243
  .0457156314  .543797418  1.2885037
  .0789037659  .573501322  1.23538686
  .114597648  .603819218  1.18006169
  .152885962  .634732985  1.12291709
  .193854614  .666224147  1.06440567
  .237586415  .698273883  1.00503469
  .284160776  .730863035  .945353324
  .333653411  .763972127  .885936802
  .386136041  .79758137  .827368046
  .441676111  .831670675  .770217806
  .500336514  .866219668  .715024518
  .56217532  .901207701  .662275191
  .627245523  .93661386  .61238863
  .695594792  .972416985  .565702129
  .767265237  1.00859568  .52246254
  .842293184  1.04512831  .482822223
  .920708963  1.08199305  .446839969
  1.00253672  1.11916787  .414486594
  1.08779421  1.15663054  .385654497
  1.17649265  1.19435868  .360170223
  1.26863656  1.23232973  .33780889
  1.36422361  1.270521  .318309322
  1.46324452  1.30890967  .301388812
  1.5656829  1.34747278  .286756608
  1.67151524  1.3861873  .274125479
  1.78071074  1.42503008  .263220972
  1.89323132  1.46397791  .253788217
  2.00903156  1.5030075  .245596386
  2.12805866  1.54209554  .23844103
  2.25025243  1.58121865  .232144665
  2.37554535  1.62035346  .226555997
  2.50386251  1.65947658  .221548176
  2.63512175  1.69856461  .217016444
  2.76923364  1.73759421  .212875474
  2.90610161  1.77654204  .209056636
  3.04562203  1.81538482  .205505351
  3.18768434  1.85409933  .202178657
  3.33217115  1.89266245  .199043029
  3.47895842  1.93105112  .196072494
  3.62791559  1.96924239  .193247034
  3.7789058  2.00721344  .190551253
  3.93178606  2.04494158  .187973291
  4.08640746  2.08240425  .185503938
  4.24261542  2.11957907  .183135937
  4.4002499  2.15644381  .18086342
  4.55914568  2.19297644  .178681468
  4.71913261  2.22915513  .176585766
  4.88003591  2.26495826  .174572331
  5.04167646  2.30036442  .172637299
  5.20387107  2.33535245  .170776767
  5.36643285  2.36990144  .168986672
  5.52917152  2.40399075  .167262716
  5.69189372  2.43759999  .165600322
  5.85440338  2.47070908  .163994632
  6.01650206  2.50329824  .162440539
  6.17798934  2.53534797  .160932762
  6.33866314  2.56683913  .159465945
  6.49832014  2.5977529  .15803479
  6.65675611  2.6280708  .156634211
  6.81376636  2.6577747  .155259496
  6.96914605  2.68684686  .153906465
  7.12269061  2.7152699  .152571622
  7.27419616  2.74302682  .151252273
  7.42345984  2.77010105  .149946618
  7.57028025  2.7964764  .148653793
  7.71445782  2.8221371  .147373876
  7.85579517  2.84706782  .146107839
  7.99409756  2.87125366  .144857472
  8.12917319  2.89468015  .143625261
  8.26083365  2.91733331  .142414248
  8.38889422  2.93919959  .14122788
  8.51317431  2.96026592  .140069846
  8.63349773  2.98051971  .138943924
  8.74969311  2.99994885  .137853839
  8.86159422  3.01854174  .136803143
  8.96904029  3.03628725  .135795111
  9.07187632  3.05317479  .134832675
  9.16995343  3.06919426  .133918367
  9.26312911  3.08433609  .133054297
  9.35126755  3.09859122  .13224215
  9.43423987  3.11195114  .131483199
  9.51192443  3.12440785  .130778331
  9.58420702  3.13595392  .13012809
  9.65098112  3.14658245  .12953272
  9.71214813  3.15628708  .128992217
  9.76761753  3.16506201  .128506381
  9.81730709  3.172902  .128074865
  9.86114304  3.17980236  .127697227
  9.8990602  3.18575897  .127372974
  9.93100213  3.19076827  .1271016
  9.95692127  3.19482727  .126882623
  9.97677904  3.19793356  .126715616
  9.99054618  3.20008534  .126600224
  9.99820519  3.2012818  .12653617
