   -.2249991752368340E-01   -.8615607055678407E-04    .2123791940693223E+01
   -.2249783821992670E-01   -.4410897942562075E-03    .2123786142661419E+01
   -.2248705391334683E-01   -.1079420121540046E-02    .2123756081319986E+01
   -.2245551521704574E-01   -.2000907410622352E-02    .2123668278220882E+01
   -.2238586508649790E-01   -.3205018286248805E-02    .2123474964207932E+01
   -.2225549077524386E-01   -.4691037223051229E-02    .2123115276716186E+01
   -.2203659150935203E-01   -.6458077435144064E-02    .2122517598803574E+01
   -.2169626174560073E-01   -.8505083356201417E-02    .2121603449225536E+01
   -.2119658980850098E-01   -.1083083178869065E-01    .2120293090529277E+01
   -.2049477165918806E-01   -.1343393280737529E-01    .2118512524440201E+01
   -.1954323951057694E-01   -.1631283065712617E-01    .2116200860000703E+01
   -.1828980496567779E-01   -.1946580471208419E-01    .2113316420840053E+01
   -.1667781631934303E-01   -.2289097051806951E-01    .2109839787514283E+01
   -.1464632962798642E-01   -.2658628092609461E-01    .2105772548542518E+01
   -.1213029311704742E-01   -.3054952731984133E-01    .2101131791557698E+01
   -.9060744462251280E-02   -.3477834093796575E-01    .2095941780089242E+01
   -.5365020448115043E-02   -.3927019429121335E-01    .2090225132028852E+01
   -.9669784757534022E-03   -.4402240267389087E-01    .2083995739794613E+01
    .4212770638082872E-02   -.4903212576900433E-01    .2077254799778941E+01
    .1025661915756862E-01   -.5429636934622033E-01    .2069990182086757E+01
    .1724970883414769E-01   -.5981198705170471E-01    .2062178488318255E+01
    .2527966786269986E-01   -.6557568228881029E-01    .2053788745978134E+01
    .3443633905188006E-01   -.7158401018851350E-01    .2044786713045210E+01
    .4481149989568210E-01   -.7783337966843909E-01    .2035139020125099E+01
    .5649857525431238E-01   -.8432005557925180E-01    .2024816678681334E+01
    .6959234337178091E-01   -.9104016093713961E-01    .2013797728875130E+01
    .8418863597517087E-01   -.9798967924105773E-01    .2002068960461306E+01
    .1003840332163019E+00   -.1051644568733523E+00    .1989626728881612E+01
    .1182755542304064E+00   -.1125602055823308E+00    .1976476934504928E+01
    .1379603440984665E+00   -.1201725050452972E+00    .1962634262055255E+01
    .1595353580099763E+00   -.1279968055105199E+00    .1948120807003029E+01
    .1830970434310835E+00   -.1360284305165561E+00    .1932964253358087E+01
    .2087410210892910E+00   -.1442625796873055E+00    .1917195810943763E+01
    .2365617655901634E+00   -.1526943316011262E+00    .1900848160379158E+01
    .2666522864837658E+00   -.1613186467322948E+00    .1883953676299469E+01
    .2991038105988501E+00   -.1701303704630555E+00    .1866543188605631E+01
    .3340054664611146E+00   -.1791242361644574E+00    .1848645487020615E+01
    .3714439716081811E+00   -.1882948683441381E+00    .1830287675007457E+01
    .4115033236082746E+00   -.1976367858591733E+00    .1811496347230395E+01
    .4542644955819663E+00   -.2071444051920712E+00    .1792299424156214E+01
    .4998051370167795E+00   -.2168120437879551E+00    .1772728357984134E+01
    .5481992806529511E+00   -.2266339234509379E+00    .1752820352753666E+01
    .5995170562052630E+00   -.2366041737976608E+00    .1732620233789097E+01
    .6538244116705830E+00   -.2467168357659292E+00    .1712181657561160E+01
    .7111828429536796E+00   -.2569658651763521E+00    .1691567458062174E+01
    .7716491325249829E+00   -.2673451363448537E+00    .1670849056309851E+01
    .8352750978033384E+00   -.2778484457438991E+00    .1650104990005368E+01
    .9021073499344853E+00   -.2884695157102456E+00    .1629418729115086E+01
    .9721870636120030E+00   -.2992019981970045E+00    .1608876016333027E+01
    .1045549758561933E+01   -.3100394785677688E+00    .1588562003740615E+01
    .1122225093285176E+01   -.3209754794305412E+00    .1568558450777249E+01
    .1202236671623246E+01   -.3320034645091706E+00    .1548941211489037E+01
    .1285601862682983E+01   -.3431168425499810E+00    .1529778181412358E+01
    .1372331634624594E+01   -.3543089712612615E+00    .1511127807457298E+01
    .1462430402784842E+01   -.3655731612832591E+00    .1493038197736875E+01
    .1555895892573559E+01   -.3769026801863052E+00    .1475546810152237E+01
    .1652719017546812E+01   -.3882907564946828E+00    .1458680653647020E+01
    .1752883773024331E+01   -.3997305837338317E+00    .1442456906581042E+01
    .1856367145582031E+01   -.4112153244984710E+00    .1426883842454391E+01
    .1963139038712961E+01   -.4227381145392103E+00    .1411961952266377E+01
    .2073162214911665E+01   -.4342920668652028E+00    .1397685162063114E+01
    .2186392254398029E+01   -.4458702758603926E+00    .1384042060235289E+01
    .2302777530657142E+01   -.4574658214108926E+00    .1371017068524103E+01
    .2422259202931713E+01   -.4690717730410285E+00    .1358591510637801E+01
    .2544771225763262E+01   -.4806811940555752E+00    .1346744550751670E+01
    .2670240375637607E+01   -.4922871456857111E+00    .1335453989606494E+01
    .2798586294749410E+01   -.5038826912362111E+00    .1324696917782288E+01
    .2929721551859625E+01   -.5154609002314009E+00    .1314450233916774E+01
    .3063551720178790E+01   -.5270148525573934E+00    .1304691040467256E+01
    .3199975472168379E+01   -.5385376425981327E+00    .1295396931619953E+01
    .3338884691111825E+01   -.5500223833627721E+00    .1286546187773350E+01
    .3480164599266620E+01   -.5614622106019209E+00    .1278117889314218E+01
    .3623693902369016E+01   -.5728502869102986E+00    .1270091959781393E+01
    .3769344950223524E+01   -.5841798058133447E+00    .1262449145540651E+01
    .3916983913070657E+01   -.5954439958353422E+00    .1255170936303186E+01
    .4066470973388285E+01   -.6066361245466227E+00    .1248239428721262E+01
    .4217660532744680E+01   -.6177495025874332E+00    .1241637134385928E+01
    .4370401433284949E+01   -.6287774876660625E+00    .1235346734297153E+01
    .4524537193397022E+01   -.6397134885288350E+00    .1229350784645073E+01
