   -.9999917622966970E-02   -.5740279889724650E-04    .7226771756397843E-04
   -.9997840897762093E-02   -.2938776778123344E-03    .3696586564837866E-03
   -.9987070014815953E-02   -.7191657718231073E-03    .9044935268432213E-03
   -.9955570615208725E-02   -.1333107419396916E-02    .1676537688033806E-02
   -.9886007302103950E-02   -.2135347258841534E-02    .2685249525465241E-02
   -.9755795531638490E-02   -.3125408570804862E-02    .3929824427468830E-02
   -.9537169202980348E-02   -.4302700533477337E-02    .5409139892784654E-02
   -.9197263812671261E-02   -.5666519874945261E-02    .7121679716653073E-02
   -.8698214968629546E-02   -.7216051638868602E-02    .9065443999814397E-02
   -.7997272017149315E-02   -.8950369786440530E-02    .1123784691457052E-01
   -.7046926497647305E-02   -.1086843779455483E-01    .1363560369127053E-01
   -.5795055102456628E-02   -.1296910929484885E-01    .1625460840728780E-01
   -.4185076782387347E-02   -.1525112876820946E-01    .1908980441213876E-01
   -.2156123603087751E-02   -.1771313229997705E-01    .2213504952363965E-01
    .3567750774838962E-03   -.2035364839775307E-01    .2538297845845169E-01
    .3422495573848080E-02   -.2317109887238677E-01    .2882486530513434E-01
    .7113610475983682E-02   -.2616379978212927E-01    .3245048919956871E-01
    .1150616741778627E-01   -.2932996243965291E-01    .3624800671079443E-01
    .1667945656837610E-01   -.3266769448147579E-01    .4020383477777311E-01
    .2271576743235691E-01   -.3617500099922979E-01    .4430254834000721E-01
    .2970013557244075E-01   -.3984978573214203E-01    .4852679706105020E-01
    .3772007989368273E-01   -.4368985232004463E-01    .5285724573537953E-01
    .4686533115284556E-01   -.4769290561617967E-01    .5727254307578866E-01
    .5722755237908961E-01   -.5185655305902606E-01    .6174932357869262E-01
    .6890005191319043E-01   -.5617830610233471E-01    .6626224703596638E-01
    .8197748979178390E-01   -.6065558170252229E-01    .7078407998103187E-01
    .9655557822067179E-01   -.6528570386253695E-01    .7528582290155582E-01
    .1127307768969528E+00   -.7006590523127573E-01    .7973688640069999E-01
    .1305999839536336E+00   -.7499332875759915E-01    .8410531862643568E-01
    .1502602233123863E+00   -.8006502939795533E-01    .8835808520235090E-01
    .1718083292402212E+00   -.8527797587659341E-01    .9246140158000644E-01
    .1953406289140286E+00   -.9062905249731538E-01    .9638111619885621E-01
    .2209526238031558E+00   -.9611506100568334E-01    .1000831411048462E+00
    .2487386706844469E+00   -.1017327225005695E+00    .1035339247782495E+00
    .2787916631064560E+00   -.1074786793939070E+00    .1067009599080514E+00
    .3112027141198248E+00   -.1133494974174698E+00    .1095533167956723E+00
    .3460608410891359E+00   -.1193416676754830E+00    .1120621910651672E+00
    .3834526533978697E+00   -.1254516087418363E+00    .1142014525067242E+00
    .4234620438524451E+00   -.1316756688006475E+00    .1159481803047997E+00
    .4661698845837071E+00   -.1380101278288963E+00    .1172831687273276E+00
    .5116537282346768E+00   -.1444511998198252E+00    .1181913867025849E+00
    .5599875152118836E+00   -.1509950350457767E+00    .1186623746981956E+00
    .6112412877642429E+00   -.1576377223591159E+00    .1186905630327275E+00
    .6654809116381815E+00   -.1643752915298624E+00    .1182754972507633E+00
    .7227678060406620E+00   -.1712037156186351E+00    .1174219584899856E+00
    .7831586826228908E+00   -.1781189133834912E+00    .1161399698245018E+00
    .8467052941768873E+00   -.1851167517192204E+00    .1144446832876944E+00
    .9134541937148133E+00   -.1921930481276379E+00    .1123561465099296E+00
    .9834465045769996E+00   -.1993435732173977E+00    .1098989524517500E+00
    .1056717702189098E+01   -.2065640532318339E+00    .1071017803331628E+00
    .1133297408061725E+01   -.2138501726033182E+00    .1039968402930781E+00
    .1213209196597464E+01   -.2211975765326071E+00    .1006192382950816E+00
    .1296470415240172E+01   -.2286018735916372E+00    .9700628107951102E-01
    .1383092018470312E+01   -.2360586383482131E+00    .9319674333866221E-01
    .1473078416117573E+01   -.2435634140110187E+00    .8923012060990422E-01
    .1566427336428371E+01   -.2511117150933720E+00    .8514589155908399E-01
    .1663129704291084E+01   -.2586990300941296E+00    .8098281236009225E-01
    .1763169534986160E+01   -.2663208241941407E+00    .7677826384043525E-01
    .1866523843791521E+01   -.2739725419666373E+00    .7256766910341475E-01
    .1973162571736225E+01   -.2816496100999414E+00    .6838399565971581E-01
    .2083048527757065E+01   -.2893474401308617E+00    .6425735195037294E-01
    .2196137347473889E+01   -.2970614311871461E+00    .6021468378379820E-01
    .2312377468759970E+01   -.3047869727373511E+00    .5627957190469104E-01
    .2431710124243793E+01   -.3125194473464839E+00    .5247212790228043E-01
    .2554069350838335E+01   -.3202542334357711E+00    .4880898215047303E-01
    .2679382016353327E+01   -.3279867080449039E+00    .4530335460280321E-01
    .2807567863205218E+01   -.3357122495951089E+00    .4196519713265593E-01
    .2938539569198718E+01   -.3434262406513933E+00    .3880139474768286E-01
    .3072202825312959E+01   -.3511240706823136E+00    .3581601239639089E-01
    .3208456430384604E+01   -.3588011388156177E+00    .3301057415844302E-01
    .3347192402539727E+01   -.3664528565881143E+00    .3038436226803626E-01
    .3488296107186075E+01   -.3740746506881254E+00    .2793472453927849E-01
    .3631646401337553E+01   -.3816619656888831E+00    .2565738021182149E-01
    .3777115794003423E+01   -.3892102667712363E+00    .2354671588337950E-01
    .3924570622336092E+01   -.3967150424340419E+00    .2159606492309702E-01
    .4073871243193249E+01   -.4041718071906178E+00    .1979796546288987E-01
    .4224872239732926E+01   -.4115761042496480E+00    .1814439366075775E-01
    .4377422642623694E+01   -.4189235081789369E+00    .1662697036104848E-01
    .4531366165416717E+01   -.4262096275504211E+00    .1523714050406483E-01
