  1.46324452 -1.30890967 -.00966519963
  1.5656829 -1.34747278 -.00807815447
  1.67151524 -1.3861873 -.006114882
  1.78071074 -1.42503008 -.00397086719
  1.89323132 -1.46397791 -.00179025189
  2.00903156 -1.5030075  .00032527311
  2.12805866 -1.54209554  .00230797526
  2.25025243 -1.58121865  .00411644711
  2.37554535 -1.62035346  .00572906456
  2.50386251 -1.65947658  .00713859445
  2.63512175 -1.69856461  .00834789245
  2.76923364 -1.73759421  .00936656591
  2.90610161 -1.77654204  .0102084486
  3.04562203 -1.81538482  .0108897331
  3.18768434 -1.85409933  .0114276215
  3.33217115 -1.89266245  .0118393745
  3.47895842 -1.93105112  .0121416635
  3.62791559 -1.96924239  .0123501504
  3.7789058 -2.00721344  .0124792342
  3.93178606 -2.04494158  .0125419229
  4.08640746 -2.08240425  .012549793
  4.24261542 -2.11957907  .0125130124
  4.4002499 -2.15644381  .0124404062
  4.55914568 -2.19297644  .012339549
  4.71913261 -2.22915513  .0122168729
  4.88003591 -2.26495826  .0120777823
  5.04167646 -2.30036442  .0119267688
  5.20387107 -2.33535245  .0117675227
  5.36643285 -2.36990144  .0116030379
  5.52917152 -2.40399075  .0114357078
  5.69189372 -2.43759999  .0112674141
  5.85440338 -2.47070908  .0110996056
  6.01650206 -2.50329824  .0109333693
  6.17798934 -2.53534797  .0107694943
  6.33866314 -2.56683913  .0106085287
  6.49832014 -2.5977529  .0104508298
  6.65675611 -2.6280708  .0102966091
  6.81376636 -2.6577747  .0101459721
  6.96914605 -2.68684686  .0099989519
  7.12269061 -2.7152699  .0098555388
  7.27419616 -2.74302682  .00971570374
  7.42345984 -2.77010105  .00957941719
  7.57028025 -2.7964764  .00944666295
  7.71445782 -2.8221371  .0093174472
  7.85579517 -2.84706782  .0091918033
  7.99409756 -2.87125366  .00906979288
  8.12917319 -2.89468015  .00895150383
  8.26083365 -2.91733331  .00883704603
  8.38889422 -2.93919959  .00872654541
  8.51317431 -2.96026592  .00862013732
  8.63349773 -2.98051971  .00851795954
  8.74969311 -2.99994885  .00842014585
  8.86159422 -3.01854174  .0083268202
  8.96904029 -3.03628725  .00823809208
  9.07187632 -3.05317479  .00815405308
  9.16995343 -3.06919426  .0080747747
  9.26312911 -3.08433609  .00800030739
  9.35126755 -3.09859122  .00793068069
  9.43423987 -3.11195114  .00786590437
  9.51192443 -3.12440785  .00780597017
  9.58420702 -3.13595392  .00775085425
  9.65098112 -3.14658245  .00770051989
  9.71214813 -3.15628708  .00765492042
  9.76761753 -3.16506201  .00761400225
  9.81730709 -3.172902  .00757770773
  9.86114304 -3.17980236  .00754597798
  9.8990602 -3.18575897  .00751875534
  9.93100213 -3.19076827  .00749598569
  9.95692127 -3.19482727  .00747762042
  9.97677904 -3.19793356  .007463618
  9.99054618 -3.20008534  .00745394519
  9.99820519 -3.2012818  .0074485764
  10.0000875 -3.20100149  .00744743494
  10.0004611 -3.19860855  .00744793463
  10.0011321 -3.19430497  .00744885535
  10.0020992 -3.18809237  .00745021443
  10.0033601 -3.17997435  .00745201633
  10.0049117 -3.16995572  .00745425352
  10.0067504 -3.15804246  .00745691245
  10.0088718 -3.1442417  .00745997924
  10.0112708 -3.12856167  .00746344248
  10.0139416 -3.11101176  .00746729336
  10.0168779 -3.09160244  .00747152467
  10.0200727 -3.07034532  .00747612962
  10.0235183 -3.0472531  .00748110085
  10.0272064 -3.02233959  .00748642992
  10.0311284 -2.99561968  .00749210726
  10.0352747 -2.96710933  .00749812218
  10.0396355 -2.93682558  .00750446298
  10.0442004 -2.90478654  .00751111704
  10.0489584 -2.87101136  .00751807095
  10.0538982 -2.83552021  .00752531048
  10.0590079 -2.79833432  .0075328207
  10.0642754 -2.75947591  .00754058596
  10.0696881 -2.71896821  .00754858992
  10.075233 -2.67683542  .00755681558
  10.0808968 -2.63310273  .00756524532
  10.0866661 -2.58779627  .00757386085
  10.092527 -2.54094313  .00758264334
  10.0984656 -2.49257131  .00759157335
  10.1044675 -2.44270971  .00760063092
  10.1105186 -2.39138815  .00760979558
  10.1166043 -2.33863729  .0076190464
  10.12271 -2.28448867  .00762836199
  10.1288213 -2.22897464  .00763772059
  10.1349234 -2.17212839  .00764710008
  10.1410018 -2.11398389  .00765647806
  10.1470419 -2.05457589  .00766583185
  10.1530294 -1.99393991  .00767513859
  10.1589498 -1.93211218  .00768437529
  10.1647891 -1.86912966  .00769351885
  10.1705333 -1.80502999  .00770254617
  10.1761687 -1.73985148  .00771143421
  10.1816818 -1.67363309  .00772016001
  10.1870593 -1.6064144  .00772870082
  10.1922886 -1.53823557  .00773703414
  10.197357 -1.46913737  .00774513778
  10.2022524 -1.39916109  .00775298998
  10.2069632 -1.32834855  .00776056942
  10.211478 -1.25674207  .00776785538
  10.2157862 -1.18438447  .00777482772
  10.2198773 -1.11131897  .00778146704
  10.2237417 -1.03758926  .00778775469
  10.22737 -.963239392  .00779367288
  10.2307536 -.888313814  .00779920476
  10.2338845 -.812857305  .00780433445
  10.236755 -.736914964  .00780904711
  10.2393585 -.66053218  .00781332906
  10.2416886 -.583754607  .00781716777
  10.2437397 -.506628133  .00782055195
  10.245507 -.429198855  .00782347162
  10.2469863 -.351513051  .00782591811
  10.248174 -.273617154  .00782788417
  10.2490672 -.19555772  .00782936394
  10.2496639 -.117381404  .00783035306
  10.2499626 -.0391349315  .00783084879
  10.2499626  .0391349315  .00783084895
  10.2496639  .117381404  .00783035354
  10.2490672  .19555772  .00782936474
  10.248174  .273617154  .00782788529
  10.2469863  .351513051  .00782591955
  10.245507  .429198855  .00782347337
  10.2437397  .506628133  .00782055402
  10.2416886  .583754607  .00781717016
  10.2393585  .66053218  .00781333176
  10.236755  .736914964  .00780905013
  10.2338845  .812857305  .00780433777
  10.2307536  .888313814  .0077992084
  10.22737  .963239392  .00779367682
  10.2237417  1.03758926  .00778775893
  10.2198773  1.11131897  .00778147158
  10.2157862  1.18438447  .00777483256
  10.211478  1.25674207  .00776786052
  10.2069632  1.32834855  .00776057486
  10.2022524  1.39916109  .0077529957
  10.197357  1.46913737  .00774514379
  10.1922886  1.53823557  .00773704043
  10.1870593  1.6064144  .0077287074
  10.1816818  1.67363309  .00772016686
  10.1761687  1.73985148  .00771144133
  10.1705333  1.80502999  .00770255356
  10.1647891  1.86912966  .0076935265
  10.1589498  1.93211218  .0076843832
  10.1530294  1.99393991  .00767514676
  10.1470419  2.05457589  .00766584027
  10.1410018  2.11398389  .00765648672
  10.1349234  2.17212839  .00764710899
  10.1288213  2.22897464  .00763772973
  10.12271  2.28448867  .00762837136
  10.1166043  2.33863729  .00761905599
  10.1105186  2.39138815  .0076098054
  10.1044675  2.44270971  .00760064094
  10.0984656  2.49257131  .00759158358
  10.092527  2.54094313  .00758265377
  10.0866661  2.58779627  .00757387148
  10.0808968  2.63310273  .00756525613
  10.075233  2.67683542  .00755682658
  10.0696881  2.71896821  .00754860109
  10.0642754  2.75947591  .0075405973
  10.0590079  2.79833432  .0075328322
  10.0538982  2.83552021  .00752532213
  10.0489584  2.87101136  .00751808275
  10.0442004  2.90478654  .00751112898
  10.0396355  2.93682558  .00750447504
  10.0352747  2.96710933  .00749813437
  10.0311284  2.99561968  .00749211956
  10.0272064  3.02233959  .00748644233
  10.0235183  3.0472531  .00748111336
  10.0200727  3.07034532  .00747614222
  10.0168779  3.09160244  .00747153735
  10.0139416  3.11101176  .00746730612
  10.0112708  3.12856167  .00746345532
  10.0088718  3.1442417  .00745999215
  10.0067504  3.15804246  .00745692543
  10.0049117  3.16995572  .00745426657
  10.0033601  3.17997435  .00745202947
  10.0020992  3.18809237  .00745022766
  10.0011321  3.19430497  .00744886868
  10.0004611  3.19860855  .00744794806
  10.0000875  3.20100149  .00744744843
 -.249999916  .000290315182  1.8303008
 -.249997789  .00148677998  1.83029252
 -.249986761  .00363856133  1.83024956
 -.249954507  .00674485141  1.83012387
 -.249883277  .0108038522  1.82984628
 -.249749944  .0158131518  1.82932666
 -.249526078  .0217697608  1.82845421
 -.249178024  .028670121  1.82709782
 -.248667012  .036510109  1.82510648
 -.247949265  .0452850394  1.82230979
 -.246976136  .054989668  1.81851853
 -.245694253  .0656181944  1.8135254
 -.244045676  .0771642664  1.80710583
 -.241968079  .0896209831  1.79901902
 -.239394934  .102980899  1.78900916
 -.236255713  .11723603  1.77680708
 -.232476103  .132377855  1.76213222
 -.227978234  .148397325  1.74469529
 -.222680914  .165284865  1.7242016
 -.21649988  .183030381  1.70035544
 -.209348058  .201623267  1.67286557
 -.201135831  .221052411  1.64145213
 -.191771317  .241306201  1.60585507
 -.181160656  .26237253  1.56584436
 -.1692083  .284238808  1.52123172
 -.155817322  .306891965  1.4718841
 -.140889713  .330318463  1.41773812
 -.124326702  .354504299  1.35881528
 -.106029067  .379435018  1.29523685
 -.0858974581  .405095719  1.22723747
 -.0638327189  .431471066  1.15517607
 -.0397362129  .458545295  1.07954279
 -.0135101489  .486302222  1.00096037
  .0149420923  .514725259  .920178787
  .0457156314  .543797418  .838062183
  .0789037659  .573501322  .75556765
  .114597648  .603819218  .673716145
  .152885962  .634732985  .593556569
  .193854614  .666224147  .516124868
  .237586415  .698273883  .442400725
  .284160776  .730863035  .373264929
  .333653411  .763972127  .309460765
  .386136041  .79758137  .251562592
  .441676111  .831670675  .199954301
  .500336514  .866219668  .154819423
  .56217532  .901207701  .116143603
  .627245523  .93661386  .0837289007
  .695594792  .972416985  .0572182615
  .767265237  1.00859568  .0361275802
  .842293184  1.04512831  .0198822014
  .920708963  1.08199305  .00785454784
  1.00253672  1.11916787 -.000600204251
  1.08779421  1.15663054 -.00611290997
  1.17649265  1.19435868 -.00927542005
  1.26863656  1.23232973 -.0106225727
  1.36422361  1.270521 -.0106212353
  1.46324452  1.30890967 -.00966574553
  1.5656829  1.34747278 -.00807863662
  1.67151524  1.3861873 -.00611530224
  1.78071074  1.42503008 -.00397122881
  1.89323132  1.46397791 -.0017905591
  2.00903156  1.5030075  .000325015586
  2.12805866  1.54209554  .0023077625
  2.25025243  1.58121865  .0041162742
  2.37554535  1.62035346  .00572892679
  2.50386251  1.65947658  .00713848737
  2.63512175  1.69856461  .00834781196
  2.76923364  1.73759421  .00936650825
  2.90610161  1.77654204  .0102084104
  3.04562203  1.81538482  .0108897114
  3.18768434  1.85409933  .0114276136
  3.33217115  1.89266245  .011839378
  3.47895842  1.93105112  .0121416766
  3.62791559  1.96924239  .0123501711
  3.7789058  2.00721344  .0124792612
  3.93178606  2.04494158  .0125419548
  4.08640746  2.08240425  .0125498286
  4.24261542  2.11957907  .012513051
  4.4002499  2.15644381  .0124404469
  4.55914568  2.19297644  .0123395913
  4.71913261  2.22915513  .0122169162
  4.88003591  2.26495826  .0120778262
  5.04167646  2.30036442  .0119268129
  5.20387107  2.33535245  .0117675669
  5.36643285  2.36990144  .0116030818
  5.52917152  2.40399075  .0114357513
  5.69189372  2.43759999  .011267457
  5.85440338  2.47070908  .0110996478
  6.01650206  2.50329824  .0109334107
  6.17798934  2.53534797  .010769535
  6.33866314  2.56683913  .0106085685
  6.49832014  2.5977529  .0104508686
  6.65675611  2.6280708  .010296647
  6.81376636  2.6577747  .010146009
  6.96914605  2.68684686  .00999898785
  7.12269061  2.7152699  .00985557375
  7.27419616  2.74302682  .00971573767
  7.42345984  2.77010105  .00957945009
  7.57028025  2.7964764  .00944669482
  7.71445782  2.8221371  .00931747803
  7.85579517  2.84706782  .0091918331
  7.99409756  2.87125366  .00906982164
  8.12917319  2.89468015  .00895153158
  8.26083365  2.91733331  .00883707277
  8.38889422  2.93919959  .00872657116
  8.51317431  2.96026592  .0086201621
  8.63349773  2.98051971  .00851798338
  8.74969311  2.99994885  .00842016877
  8.86159422  3.01854174  .00832684224
  8.96904029  3.03628725  .00823811328
  9.07187632  3.05317479  .00815407348
  9.16995343  3.06919426  .00807479433
  9.26312911  3.08433609  .00800032629
  9.35126755  3.09859122  .00793069892
  9.43423987  3.11195114  .00786592197
  9.51192443  3.12440785  .00780598719
  9.58420702  3.13595392  .00775087073
  9.65098112  3.14658245  .00770053587
  9.71214813  3.15628708  .00765493595
  9.76761753  3.16506201  .00761401738
  9.81730709  3.172902  .00757772251
  9.86114304  3.17980236  .00754599245
  9.8990602  3.18575897  .00751876954
  9.93100213  3.19076827  .00749599967
  9.95692127  3.19482727  .00747763422
  9.97677904  3.19793356  .00746363166
  9.99054618  3.20008534  .00745395876
  9.99820519  3.2012818  .00744858992
