 -.249999916 -.000290315182  .000737885454
 -.249997789 -.00148677998  .00376523048
 -.249986761 -.00363856133  .00920965443
 -.249954507 -.00674485141  .0170686602
 -.249883277 -.0108038522  .0273364304
 -.249749944 -.0158131518  .0400041149
 -.249526078 -.0217697608  .0550590607
 -.249178024 -.028670121  .0724837737
 -.248667012 -.036510109  .0922546732
 -.247949265 -.0452850394  .114340643
 -.246976136 -.054989668  .138701377
 -.245694253 -.0656181944  .165285491
 -.244045676 -.0771642664  .194028407
 -.241968079 -.0896209831  .224849948
 -.239394934 -.102980899  .257651641
 -.236255713 -.11723603  .292313698
 -.232476103 -.132377855  .328691641
 -.227978234 -.148397325  .366612599
 -.222680914 -.165284865  .405871297
 -.21649988 -.183030381  .446225839
 -.209348058 -.201623267  .487393436
 -.201135831 -.221052411  .52904632
 -.191771317 -.241306201  .570808185
 -.181160656 -.26237253  .612251602
 -.1692083 -.284238808  .652896935
 -.155817322 -.306891965  .692213394
 -.140889713 -.330318463  .72962287
 -.124326702 -.354504299  .764507203
 -.106029067 -.379435018  .796219411
 -.0858974581 -.405095719  .824099237
 -.0638327189 -.431471066  .847493066
 -.0397362129 -.458545295  .865777873
 -.0135101489 -.486302222  .878388399
  .0149420923 -.514725259  .88484626
  .0457156314 -.543797418  .884789199
  .0789037659 -.573501322  .877998321
  .114597648 -.603819218  .864420913
  .152885962 -.634732985  .844186457
  .193854614 -.666224147  .817613725
  .237586415 -.698273883  .785207418
  .284160776 -.730863035  .747643625
  .333653411 -.763972127  .705744412
  .386136041 -.79758137  .660442906
  .441676111 -.831670675  .612741281
  .500336514 -.866219668  .563664801
  .56217532 -.901207701  .514215548
  .627245523 -.93661386  .465329476
  .695594792 -.972416985  .417840011
  .767265237 -1.00859568  .372450665
  .842293184 -1.04512831  .329718084
  .920708963 -1.08199305  .290045838
  1.00253672 -1.11916787  .253688161
  1.08779421 -1.15663054  .220762038
  1.17649265 -1.19435868  .191265405
  1.26863656 -1.23232973  .165099044
  1.36422361 -1.270521  .14208981
  1.46324452 -1.30890967  .122013185
  1.5656829 -1.34747278  .104613631
  1.67151524 -1.3861873  .0896217888
  1.78071074 -1.42503008  .0767680851
  1.89323132 -1.46397791  .0657927565
  2.00903156 -1.5030075  .0564526179
  2.12805866 -1.54209554  .0485250854
  2.25025243 -1.58121865  .0418100401
  2.37554535 -1.62035346  .0361301101
  2.50386251 -1.65947658  .0313298742
  2.63512175 -1.69856461  .0272744001
  2.76923364 -1.73759421  .0238474275
  2.90610161 -1.77654204  .020949414
  3.04562203 -1.81538482  .0184955876
  3.18768434 -1.85409933  .0164140933
  3.33217115 -1.89266245  .014644279
  3.47895842 -1.93105112  .0131351427
  3.62791559 -1.96924239  .0118439442
  3.7789058 -2.00721344  .0107349778
  3.93178606 -2.04494158  .00977849649
  4.08640746 -2.08240425  .00894977476
  4.24261542 -2.11957907  .0082282996
  4.4002499 -2.15644381  .00759707531
  4.55914568 -2.19297644  .00704203072
  4.71913261 -2.22915513  .00655151674
  4.88003591 -2.26495826  .00611588308
  5.04167646 -2.30036442  .00572712384
  5.20387107 -2.33535245  .00537858237
  5.36643285 -2.36990144  .00506470685
  5.52917152 -2.40399075  .00478084912
  5.69189372 -2.43759999  .00452309977
  5.85440338 -2.47070908  .00428815395
  6.01650206 -2.50329824  .00407320274
  6.17798934 -2.53534797  .00387584573
  6.33866314 -2.56683913  .0036940212
  6.49832014 -2.5977529  .00352595063
  6.65675611 -2.6280708  .0033700948
  6.81376636 -2.6577747  .00322511919
  6.96914605 -2.68684686  .00308986647
  7.12269061 -2.7152699  .00296333449
  7.27419616 -2.74302682  .00284465827
  7.42345984 -2.77010105  .00273309479
  7.57028025 -2.7964764  .00262800972
  7.71445782 -2.8221371  .00252886531
  7.85579517 -2.84706782  .00243520917
  7.99409756 -2.87125366  .00234666351
  8.12917319 -2.89468015  .00226291485
  8.26083365 -2.91733331  .00218370415
  8.38889422 -2.93919959  .00210881755
  8.51317431 -2.96026592  .00203807774
  8.63349773 -2.98051971  .00197133612
  8.74969311 -2.99994885  .00190846592
  8.86159422 -3.01854174  .00184935633
  8.96904029 -3.03628725  .0017939076
  9.07187632 -3.05317479  .00174202724
  9.16995343 -3.06919426  .0016936271
  9.26312911 -3.08433609  .0016486214
  9.35126755 -3.09859122  .0016069255
  9.43423987 -3.11195114  .00156845532
  9.51192443 -3.12440785  .00153312729
  9.58420702 -3.13595392  .00150085869
  9.65098112 -3.14658245  .00147156826
  9.71214813 -3.15628708  .00144517705
  9.76761753 -3.16506201  .00142160931
  9.81730709 -3.172902  .00140079345
  9.86114304 -3.17980236  .00138266297
  9.8990602 -3.18575897  .00136715735
  9.93100213 -3.19076827  .00135422284
  9.95692127 -3.19482727  .00134381314
  9.97677904 -3.19793356  .00133588999
  9.99054618 -3.20008534  .00133042358
  9.99820519 -3.2012818  .00132739192
  10.0000875 -3.20100149  .00132642836
  10.0004611 -3.19860855  .00132535928
  10.0011321 -3.19430497  .00132349303
  10.0020992 -3.18809237  .00132090228
  10.0033601 -3.17997435  .00131765215
  10.0049117 -3.16995572  .00131378362
  10.0067504 -3.15804246  .00130931092
  10.0088718 -3.1442417  .00130422859
  10.0112708 -3.12856167  .00129852102
  10.0139416 -3.11101176  .00129217043
  10.0168779 -3.09160244  .00128516146
  10.0200727 -3.07034532  .00127748272
  10.0235183 -3.0472531  .00126912652
  10.0272064 -3.02233959  .00126008798
  10.0311284 -2.99561968  .00125036413
  10.0352747 -2.96710933  .00123995307
  10.0396355 -2.93682558  .00122885354
  10.0442004 -2.90478654  .00121706466
  10.0489584 -2.87101136  .00120458584
  10.0538982 -2.83552021  .00119141667
  10.0590079 -2.79833432  .00117755699
  10.0642754 -2.75947591  .00116300689
  10.0696881 -2.71896821  .00114776673
  10.075233 -2.67683542  .00113183717
  10.0808968 -2.63310273  .00111521925
