   8.7563693163099051E-005  0.98534857085633420     
   4.6148287952507932E-004  0.98534826459264979     
   1.1346616852102402E-003  0.98534665157100587     
   2.1080552813044426E-003  0.98534190524541732     
   3.3828486330978731E-003  0.98533137284555405     
   4.9605766104749488E-003  0.98531155961778250     
   6.8431389116053376E-003  0.98527810813432548     
   9.0328069804906531E-003  0.98522577262278421     
   1.1532230392918480E-002  0.98514838825313966     
   1.4344443879540000E-002  0.98503883531248282     
   1.7472875269714177E-002  0.98488899819480702     
   2.0921354462486830E-002  0.98468971913471415     
   2.4694123488642399E-002  0.98443074662076313     
   2.8795847718369474E-002  0.98410067843771321     
   3.3231628269520710E-002  0.98368664382200954     
   3.8007015675408928E-002  0.98317525775553571     
   4.3128024876623455E-002  0.98255101464999073     
   4.8601151607821150E-002  0.98179723220408699     
   5.4433390257640053E-002  0.98089571240508522     
   6.0632253287741161E-002  0.97982652280087001     
   6.7205792305534848E-002  0.97856939177267399     
   7.4162620894436926E-002  0.97709907174265298     
   8.1511939315594806E-002  0.97539215862882278     
   8.9263561206021177E-002  0.97342176793926738     
   9.7427942410055285E-002  0.97115557318519796     
  0.10601621209416329       0.96856396128068467     
  0.11504020630940208       0.96561220067742748     
  0.12451250418155370       0.96226604147262140     
  0.13444646692613887       0.95848616167974421     
  0.14485627990441372       0.95423101847348513     
  0.15575699795724093       0.94945749573834537     
  0.16716459427662561       0.94411790637518900     
  0.17909601309995668       0.93816362185703916     
  0.19156922653988645       0.93154370657558305     
  0.20460329589361823       0.92420367703665784     
  0.21821843780951297       0.91608579082568919     
  0.23243609572677124       0.90713221759276796     
  0.24727901704595215       0.89728086719347377     
  0.26277133653476470       0.88647025781239452     
  0.27893866652550164       0.87463644855346401     
  0.29580819451834295       0.86171451828653556     
  0.31340878886928608       0.84764395085830391     
  0.33177111331354397       0.83235929968455646     
  0.35092775115585029       0.81580072229112321     
  0.37091334004938215       0.79791457213617323     
  0.39176471838621757       0.77864810929515804     
  0.41352108443589664       0.75795757103520678     
  0.43622416949644099       0.73581279673169253     
  0.45991842646607456       0.71219155605684625     
  0.48465123540614541       0.68708648046641574     
  0.51047312784899024       0.66051166569965092     
  0.53743803181173122       0.63249905642204807     
  0.56560353971177035       0.60310769720579660     
  0.59503120164611234       0.57242230977558539     
  0.62578684679936680       0.54056130114293710     
  0.65794093608987170       0.50767469373006169     
  0.69156894955630532       0.47394744635891528     
  0.72675181243601072       0.43960207611684565     
  0.76357636439988008       0.40489728314562962     
  0.80213587699751587       0.37012280409058973     
  0.84253062504278331       0.33559608876581948     
  0.88486851844833891       0.30165743214220858     
  0.92926580191544605       0.26866314446638812     
  0.97584783092281391       0.23696110235346890     
   1.0247499336595816       0.20688675779627880     
   1.0761183699418975       0.17874872642881770     
   1.1301113997744545       0.15280810289656241     
   1.1869004761093644       0.12926791881397859     
   1.2466715785648581       0.10825726705684735     
   1.3096267074556887        8.9830339474414628E-002
   1.3759855605286824        7.3958476904903134E-002
   1.4459874183790018        6.0539525161000481E-002
   1.5198932687529334        4.9401372702534675E-002
   1.5979882049528111        4.0322488303855777E-002
   1.6805841395099446        3.3047008756454867E-002
   1.7680228813801213        2.7302917682642272E-002
   1.8606796333875901        2.2821176549439218E-002
   1.9589669768000466        1.9349656254320668E-002
   2.0633394221351447        1.6664605904632934E-002
   2.1742986200483623        1.4577070460178651E-002
   2.2923993440215802        1.2934591461980418E-002
   2.4182563783032891        1.1619822979479036E-002
   2.5525524710833185        1.0545904064225930E-002
   2.6960475454101043        9.6510804999131432E-003
   2.8495894004002285        8.8924196286386953E-003
   3.0141261848042178        8.2403849671190965E-003
   3.1907209865038970        7.6744014751742098E-003
   3.3805689583017631        7.1796644710984230E-003
   3.5850174966996771        6.7449506782251076E-003
   3.8055901118716573        6.3614558627719687E-003
   4.0440147811416152        6.0220012034189283E-003
   4.3022577748660025        5.7205490824063683E-003
   4.5825641959407619        5.4520328530566365E-003
   4.8875068000856725        5.2121427909630463E-003
   5.2200450879400035        4.9972059692470309E-003
   5.5835972152092639        4.8040801231661497E-003
   5.9821279998154999        4.6300575161114504E-003
   6.4202572797051740        4.4727686900318565E-003
   6.9033941825640550        4.3301662662579201E-003
   7.4379046386497603        4.2004727519025396E-003
   8.0313218866908649        4.0821099510968666E-003
   8.6926130618236854        3.9736713119131279E-003
   9.4325196141869601        3.8740370657229608E-003
   10.263995885196817        3.7820088247993459E-003
   11.202779571968792        3.6958165294537159E-003
   12.268141432977545        3.6171354248551255E-003
   13.483881609623802        3.5426492662863907E-003
   14.879669827471750        3.4724954462953856E-003
   16.492872122933019        3.4060392554792806E-003
   18.371076930297281        3.3427018750403761E-003
   20.575644134306373        3.2819445405118898E-003
   23.186779428473820        3.2232740650082995E-003
   26.310931869534130        3.1662208157161994E-003
   30.091814698023001        3.1103387837174887E-003
   34.727229070671847        3.0551980058706654E-003
   40.495464455741114        3.0003763185838623E-003
   47.798052549277180        2.9454330060531058E-003
   57.231565186830188        2.8899166639840615E-003
   69.713403210168096        2.8333175210202618E-003
   86.713494781899556        2.7750987889849834E-003
   110.70755770159067        2.7145533003725005E-003
   146.13176977952202        2.6508371951685259E-003
   201.58946802441488        2.5828188769290296E-003
   295.60885172808969        2.5088589372561647E-003
   474.37086155596944        2.4268004227867477E-003
   881.31996791159042        2.3336455286273867E-003
   2166.9276247671824        2.2296076585796502E-003
   11420.258372809456        2.1772960638607604E-003
