   -.2499999999993720E+00   -.7924875385919254E-06    .1830730970477903E+01
   -.2499999999860808E+00   -.3730845015678604E-05    .1830730970400570E+01
   -.2499999999199895E+00   -.8944858041393560E-05    .1830730970096544E+01
   -.2499999997338695E+00   -.1631350510399304E-04    .1830730969302994E+01
   -.2499999993413479E+00   -.2566421877380189E-04    .1830730967682466E+01
   -.2499999986473889E+00   -.3677786199672659E-04    .1830730964863868E+01
   -.2499999975602374E+00   -.4939395257054805E-04    .1830730960489304E+01
   -.2499999960036381E+00   -.6321678517134413E-04    .1830730954262110E+01
   -.2499999939281047E+00   -.7792236688170265E-04    .1830730945990809E+01
   -.2499999913200941E+00   -.9316601282056227E-04    .1830730935625218E+01
   -.2499999882081194E+00   -.1085904258869015E-03    .1830730923280298E+01
   -.2499999846651227E+00   -.1238340718257611E-03    .1830730909245385E+01
   -.2499999808067644E+00   -.1385396535361196E-03    .1830730893977480E+01
   -.2499999767856728E+00   -.1523624861369157E-03    .1830730878078507E+01
   -.2499999727820692E+00   -.1649785767107371E-03    .1830730862258478E+01
   -.2499999689915301E+00   -.1760922199336618E-03    .1830730847287501E+01
   -.2499999656109184E+00   -.1854429336034707E-03    .1830730833940369E+01
   -.2499999628236944E+00   -.1928115806660702E-03    .1830730822938903E+01
   -.2499999607858643E+00   -.1980255936917851E-03    .1830730814896884E+01
   -.2499999596134903E+00   -.2009639511688718E-03    .1830730810270779E+01
   -.2499995146275708E+00   -.6966867511356152E-03    .1830729059698879E+01
   -.2499921067891639E+00   -.2809485866864004E-02    .1830699969922068E+01
   -.2499563248942584E+00   -.6608714378876344E-02    .1830559513740162E+01
   -.2498537827623559E+00   -.1209203198987347E-01    .1830157052182898E+01
   -.2496292470766191E+00   -.1925494542658815E-01    .1829275853441384E+01
   -.2492108690545569E+00   -.2809147460428382E-01    .1827634050928352E+01
   -.2485104861881949E+00   -.3859421992740784E-01    .1824885937117453E+01
   -.2474239929002781E+00   -.5075438010380853E-01    .1820623639521276E+01
   -.2458317788087421E+00   -.6456176260959687E-01    .1814379264107008E+01
   -.2435992330553367E+00   -.8000479326054968E-01    .1805627661176483E+01
   -.2405773129210287E+00   -.9707052631448611E-01    .1793790084361278E+01
   -.2366031747235206E+00   -.1157446554985559E+00    .1778239188356105E+01
   -.2315008647717587E+00   -.1360115260859949E+00    .1758306051810057E+01
   -.2250820679393899E+00   -.1578541480627294E+00    .1733290209979891E+01
   -.2171469112144985E+00   -.1812542103938594E+00    .1702474004498980E+01
   -.2074848193872954E+00   -.2061920963875788E+00    .1665142838596753E+01
   -.1958754198514076E+00   -.2326469001482555E+00    .1620613060055059E+01
   -.1820894933186700E+00   -.2605964441072250E+00    .1568269039920265E+01
   -.1658899670824321E+00   -.2900172976178626E+00    .1507610412235307E+01
   -.1470329473109467E+00   -.3208847966000467E+00    .1438309244739352E+01
   -.1252687867109005E+00   -.3531730642179546E+00    .1360275049418368E+01
   -.1003431837720937E+00   -.3868550325740978E+00    .1273723080746007E+01
   -.7199830968808466E-01   -.4219024654015610E+00    .1179238578510116E+01
   -.3997395894471584E-01   -.4582859817355143E+00    .1077827001743177E+01
   -.4008719479156125E-02   -.4959750805442183E+00    .9709385962756580E+00
    .3615884176324041E-01   -.5349381662989101E+00    .8604556690890774E+00
    .8078898210810082E-01   -.5751425754611641E+00    .7486334307287619E+00
    .1301395795477904E+00   -.6165546038655380E+00    .6379905531254109E+00
    .1844649265664883E+00   -.6591395349745669E+00    .5311533569306657E+00
    .2440145257247523E+00   -.7028616689824195E+00    .4306666482739915E+00
    .3090318913364710E+00   -.7476843527428343E+00    .3387927641137875E+00
    .3797533615590045E+00   -.7935700104962413E+00    .2573260507746669E+00
    .4564069251905286E+00   -.8404801753703228E+00    .1874507265284529E+00
    .5392110674271099E+00   -.8883755216275997E+00    .1296648122545614E+00
    .6283736387760659E+00   -.9372158976330192E+00    .8378211105186630E-01
    .7240907512518094E+00   -.9869603595139014E+00    .4901033911666801E-01
    .8265457058959438E+00   -.1037567205484032E+01    .2408985237309560E-01
    .9359079555650764E+00   -.1088994010803125E+01    .7467447832729997E-02
    .1052332106818045E+01   -.1141197663342352E+01   -.2524147014225045E-02
    .1175956964609262E+01   -.1194134399726120E+01   -.7507683914461799E-02
    .1306904623357276E+01   -.1247759842019800E+01   -.8942214086663835E-02
    .1445279607807654E+01   -.1302029034932652E+01   -.8051225904638932E-02
    .1591168066947588E+01   -.1356896483504762E+01   -.5795938154016604E-02
    .1744637024056696E+01   -.1412316191246385E+01   -.2884402696981826E-02
    .1905733685794827E+01   -.1468241698697741E+01    .1962079899473354E-03
    .2074484813034073E+01   -.1524626122376917E+01    .3136450316512770E-02
    .2250896155939058E+01   -.1581422194083243E+01    .5760247295403521E-02
    .2434951955587840E+01   -.1638582300523181E+01    .7985386318362979E-02
    .2626614514205904E+01   -.1696058523225512E+01    .9791638926876605E-02
    .2825823835858649E+01   -.1753802678712360E+01    .1119686850937627E-01
    .3032497339214146E+01   -.1811766358892378E+01    .1224014150716939E-01
    .3246529643748553E+01   -.1869900971642229E+01    .1297035374470547E-01
    .3467792430522302E+01   -.1928157781542346E+01    .1343890610766704E-01
    .3696134378406676E+01   -.1986487950732819E+01    .1369522409264410E-01
    .3931381176388719E+01   -.2044842579855163E+01    .1378422266415213E-01
    .4173335612328178E+01   -.2103172749045636E+01    .1374507916620605E-01
    .4421777738284431E+01   -.2161429558945753E+01    .1361086870511069E-01
    .4676465112274791E+01   -.2219564171695604E+01    .1340874800614586E-01
    .4937133116069186E+01   -.2277527851875622E+01    .1316046394721285E-01
    .5203495348370742E+01   -.2335272007362470E+01    .1288302759277838E-01
    .5475244092478238E+01   -.2392748230064801E+01    .1258944335637543E-01
    .5752050857275417E+01   -.2449908336504739E+01    .1228942078304437E-01
    .6033566990144788E+01   -.2506704408211065E+01    .1199002553860733E-01
    .6319424360160481E+01   -.2563088831890241E+01    .1169624769571082E-01
    .6609236109676901E+01   -.2619014339341597E+01    .1141148036575586E-01
    .6902597472197932E+01   -.2674434047083220E+01    .1113791131455948E-01
    .7199086654186419E+01   -.2729301495655330E+01    .1087683565923402E-01
    .7498265778255943E+01   -.2783570688568182E+01    .1062890024683106E-01
    .7799681884977518E+01   -.2837196130861862E+01    .1039429086115055E-01
    .8102867990333445E+01   -.2890132867245630E+01    .1017287277667204E-01
    .8407344195659665E+01   -.2942336519784857E+01    .9964293954359351E-02
    .8712618846737458E+01   -.2993763325103950E+01    .9768058756604182E-02
    .9018189738525626E+01   -.3044370171074080E+01    .9583578716718319E-02
    .9323545361866024E+01   -.3094114632954963E+01    .9410205794744782E-02
    .9628166188349157E+01   -.3142955008960382E+01    .9247252755304240E-02
    .9931525989392661E+01   -.3190850355217659E+01    .9094004794024068E-02
    .1023309318546474E+02   -.3237760520091741E+01    .8949726211614498E-02
    .1053233222127705E+02   -.3283646177845148E+01    .8813665621348750E-02
    .1082870496267783E+02   -.3328468861605562E+01    .8685062692830682E-02
    .1112167211089620E+02   -.3372190995613415E+01    .8563158646115298E-02
    .1141069462972312E+02   -.3414775926722444E+01    .8447211587019578E-02
    .1169523518116370E+02   -.3456187955126818E+01    .8336516427095932E-02
    .1197475956505892E+02   -.3496392364289072E+01    .8230427791248458E-02
    .1224873815815415E+02   -.3535355450043764E+01    .8128383267624903E-02
    .1251664734808433E+02   -.3573044548852467E+01    .8029923844933350E-02
    .1277797095775539E+02   -.3609428065186421E+01    .7934708536083364E-02
    .1303220165562355E+02   -.3644475498013884E+01    .7842520963358137E-02
    .1327884234741358E+02   -.3678157466370027E+01    .7753266886708594E-02
    .1351740754486926E+02   -.3710445733987935E+01    .7666963009955653E-02
    .1374742470719733E+02   -.3741313232970120E+01    .7583718609023776E-02
    .1396843555094787E+02   -.3770734086480757E+01    .7503712369046460E-02
    .1417999732417074E+02   -.3798683630439727E+01    .7427167183107893E-02
    .1438168404079711E+02   -.3825138434200403E+01    .7354325563010806E-02
