 -.562499913 -.000441834316  .000245170165
 -.562497723 -.00226368439  .00122582251
 -.562486358 -.00554018947  .00298954003
 -.562453122 -.0102701195  .00553594342
 -.562379721 -.0164507367  .00886435032
 -.562242325 -.0240783684  .0129744945
 -.562011635 -.0331484627  .0178670795
 -.561652973 -.0436556014  .0235444045
 -.561126383 -.055593506  .0300110533
 -.560386757 -.0689550422  .0372746063
 -.559383962 -.0837322242  .0453463129
 -.558063 -.0999162203  .0542416388
 -.556364165 -.117497358  .0639805761
 -.554223231 -.136465129  .0745875744
 -.55157164 -.156808196  .0860909229
 -.548336715 -.178514402  .0985213881
 -.544441877 -.201570772  .111909889
 -.539806882 -.225963526  .126283987
 -.534348063 -.251678086  .141662969
 -.527978588 -.278699081  .158051348
 -.520608728 -.307010363  .175430652
 -.512146133 -.336595009  .193749506
 -.502496121 -.367435337  .212912141
 -.491561969 -.399512915  .232765724
 -.479245218 -.432808571  .253087163
 -.465445984 -.467302403  .273570429
 -.450063271 -.502973796  .293815888
 -.432995296 -.53980143  .313323651
 -.414139812 -.577763293  .331493541
 -.39339444 -.616836696  .347634914
 -.370657002 -.656998285  .360990238
 -.345825852 -.698224056  .370777048
 -.318800219 -.74048937  .376253682
 -.289480538 -.783768965  .376815503
 -.257768787 -.828036974  .372131419
 -.223568825 -.873266937  .362340636
 -.186786721 -.919431823  .348364186
 -.147331085 -.966504039  .332478982
 -.105113395 -1.01445545  .31893148
 -.0600483132 -1.0632574  .312068917
 -.0120540076 -1.11288071  .312454132
  .0389475435 -1.16329574  .318515314
  .0930302486 -1.21447234  .328058735
  .150263609 -1.26637993  .338889163
  .210712433 -1.31898748  .349104417
  .274436564 -1.37226356  .357232991
  .34149061 -1.42617631  .362278782
  .411923694 -1.48069352  .363705623
  .485779209 -1.53578261  .361382421
  .563094589 -1.59141064  .355504574
  .64390109 -1.64754437  .346504542
  .728223588 -1.70415025  .334962194
  .816080387 -1.76119444  .321523251
  .907483047 -1.81864286  .306831556
  1.00243622 -1.87646116  .291478333
  1.10093751 -1.93461479  .275969115
  1.20297734 -1.993069  .260707073
  1.30853885 -2.05178883  .245989989
  1.41759778 -2.11073921  .232017421
  1.53012241 -2.16988489  .218904382
  1.64607349 -2.22919052  .206698234
  1.76540423 -2.28862066  .19539609
  1.8880602 -2.34813978  .18496085
  2.0139794 -2.40771233  .175334732
  2.14309222 -2.46730267  .166449823
  2.27532149 -2.52687522  .158235708
  2.41058253 -2.58639434  .150624486
  2.5487832 -2.64582448  .143553705
  2.68982397 -2.70513011  .136967723
  2.83359807 -2.76427579  .130818015
  2.97999155 -2.82322617  .125062801
  3.12888345 -2.881946  .119666336
  3.28014594 -2.94040021  .114598045
  3.43364449 -2.99855384  .109831653
  3.58923807 -3.05637214  .105344381
  3.74677931 -3.11382056  .101116235
  3.90611479 -3.17086475  .097129406
  4.06708518 -3.22747063  .0933677496
  4.2295256 -3.28360436  .0898163528
  4.39326576 -3.33923239  .0864611562
  4.55813035 -3.39432148  .0832886262
  4.72393924 -3.44883869  .0802854688
  4.89050786 -3.50275144  .0774383866
  5.05764743 -3.55602752  .0747338845
  5.22516537 -3.60863507  .072158138
  5.39286559 -3.66054266  .069696937
  5.56054884 -3.71171926  .0673357223
  5.72801306 -3.76213429  .0650597227
  5.89505378 -3.8117576  .0628541991
  6.06146446 -3.86055955  .060704787
  6.22703686 -3.90851096  .0585979206
  6.39156145 -3.95558318  .0565213074
  6.5548278 -4.00174806  .0544644162
  6.71662495 -4.04697803  .0524189299
  6.87674183 -4.09124604  .050379121
  7.03496764 -4.13452563  .0483421054
  7.19109226 -4.17679094  .0463079451
  7.34490667 -4.21801672  .0442795803
  7.49620332 -4.2581783  .0422625924
  7.64477655 -4.29725171  .0402648097
  7.79042298 -4.33521357  .0382957887
  7.9329419 -4.3720412  .0363662093
  8.0721357 -4.4077126  .0344872315
  8.2078102 -4.44220643  .0326698622
  8.33977507 -4.47550208  .0309243751
  8.46784418 -4.50757966  .0292598212
  8.59183601 -4.53841999  .0276836551
  8.71157394 -4.56800464  .0262014926
  8.82688668 -4.59631592  .0248170009
  8.93760854 -4.62333691  .0235319146
  9.04357982 -4.64905147  .0223461608
  9.14464709 -4.67344423  .021258071
  9.2406635 -4.6965006  .0202646557
  9.33148909 -4.7182068  .0193619142
  9.41699106 -4.73854987  .0185451568
  9.49704405 -4.75751764  .017809316
  9.57153038 -4.77509878  .0171492273
  9.64034028 -4.79128278  .0165598654
  9.70337214 -4.80605996  .016036524
  9.76053268 -4.81942149  .0155749414
  9.81173717 -4.8313594  .0151713778
  9.85690958 -4.84186654  .0148226547
  9.89598276 -4.85093663  .014526164
  9.92889853 -4.85856426  .0142798447
  9.95560789 -4.86474488  .0140821323
  9.97607108 -4.86947481  .0139318873
  9.99025795 -4.87275132  .0138283198
  9.99815047 -4.87457317  .0137709059
  10.000197 -4.87414633  .0137418021
  10.0010374 -4.87050262  .0136818665
  10.0025472 -4.86394959  .0135962605
  10.0047232 -4.8544897  .0135061843
  10.0075602 -4.84212843  .0134240644
  10.0110514 -4.82687312  .0133526825
  10.0151885 -4.80873287  .0132889876
  10.0199616 -4.78771853  .0132281675
  10.0253592 -4.76384265  .0131660481
  10.0313686 -4.73711949  .0130998363
  10.0379753 -4.70756504  .0130279519
  10.0451635 -4.67519694  .0129496081
  10.0529161 -4.64003456  .0128644502
  10.0612145 -4.6020989  .0127723279
  10.0700388 -4.56141264  .0126731774
  10.0793681 -4.5180001  .0125669697
  10.0891799 -4.47188722  .0124536896
  10.0994508 -4.42310156  .0123333276
  10.1101564 -4.37167228  .0122058782
  10.1212709 -4.31763012  .0120713392
  10.1327678 -4.26100739  .0119297121
  10.1446197 -4.20183791  .011781002
  10.1567982 -4.14015706  .0116252183
  10.1692742 -4.07600171  .0114623749
  10.1820179 -4.0094102  .0112924909
  10.1949987 -3.94042232  .0111155903
  10.2081858 -3.86907931  .0109317032
  10.2215475 -3.79542382  .0107408654
  10.235052 -3.71949986  .0105431194
  10.2486669 -3.64135281  .0103385142
  10.2623596 -3.56102939  .0101271058
  10.2760976 -3.47857759  .0099089576
  10.2898479 -3.3940467  .00968414056
  10.3035776 -3.30748725  .00945273344
  10.317254 -3.21895096  .00921482304
  10.3308443 -3.12849075  .0089705044
  10.3443161 -3.0361607  .00871988093
  10.3576371 -2.94201597  .00846306457
  10.3707755 -2.84611286  .00820017584
  10.3837 -2.74850866  .00793134391
  10.3963796 -2.64926172  .00765670659
  10.408784 -2.54843137  .00737641029
  10.4208835 -2.44607785  .00709060995
  10.4326493 -2.34226235  .00679946894
  10.4440532 -2.23704692  .00650315886
  10.4550679 -2.13049444  .00620185938
  10.4656671 -2.0226686  .00589575802
  10.4758256 -1.91363384  .00558504993
  10.4855189 -1.80345533  .00526993763
  10.494724 -1.69219893  .00495063087
  10.5034188 -1.57993112  .00462734637
  10.5115825 -1.46671901  .00430030781
  10.5191957 -1.35263027  .00396974576
  10.52624 -1.23773309  .00363589776
  10.5326988 -1.12209613  .00329900854
  10.5385566 -1.00578851  .00295933031
  10.5437992 -.888879742  .00261712322
  10.5484143 -.771439708  .00227265582
  10.5523908 -.653538597  .00192620562
  10.5557192 -.535246877  .00157805969
  10.5583915 -.416635247  .0012285152
  10.5604013 -.297774602  .000877879683
  10.5617439 -.178735981  .000526470596
  10.562416 -.0595905324  .000174605385
  10.562416  .0595905324 -.000174605385
  10.5617439  .178735981 -.000526470596
  10.5604013  .297774602 -.000877879683
  10.5583915  .416635247 -.0012285152
  10.5557192  .535246877 -.00157805969
  10.5523908  .653538597 -.00192620562
  10.5484143  .771439708 -.00227265582
  10.5437992  .888879742 -.00261712322
  10.5385566  1.00578851 -.00295933031
  10.5326988  1.12209613 -.00329900854
  10.52624  1.23773309 -.00363589776
  10.5191957  1.35263027 -.00396974576
  10.5115825  1.46671901 -.00430030781
  10.5034188  1.57993112 -.00462734637
  10.494724  1.69219893 -.00495063087
  10.4855189  1.80345533 -.00526993763
  10.4758256  1.91363384 -.00558504993
  10.4656671  2.0226686 -.00589575802
  10.4550679  2.13049444 -.00620185938
  10.4440532  2.23704692 -.00650315886
  10.4326493  2.34226235 -.00679946894
  10.4208835  2.44607785 -.00709060995
  10.408784  2.54843137 -.00737641029
  10.3963796  2.64926172 -.00765670659
  10.3837  2.74850866 -.00793134391
  10.3707755  2.84611286 -.00820017584
  10.3576371  2.94201597 -.00846306457
  10.3443161  3.0361607 -.00871988093
  10.3308443  3.12849075 -.0089705044
  10.317254  3.21895096 -.00921482304
  10.3035776  3.30748725 -.00945273344
  10.2898479  3.3940467 -.00968414056
  10.2760976  3.47857759 -.0099089576
  10.2623596  3.56102939 -.0101271058
  10.2486669  3.64135281 -.0103385142
  10.235052  3.71949986 -.0105431194
  10.2215475  3.79542382 -.0107408654
  10.2081858  3.86907931 -.0109317032
  10.1949987  3.94042232 -.0111155903
  10.1820179  4.0094102 -.0112924909
  10.1692742  4.07600171 -.0114623749
  10.1567982  4.14015706 -.0116252183
  10.1446197  4.20183791 -.011781002
  10.1327678  4.26100739 -.0119297121
  10.1212709  4.31763012 -.0120713392
  10.1101564  4.37167228 -.0122058782
  10.0994508  4.42310156 -.0123333276
  10.0891799  4.47188722 -.0124536896
  10.0793681  4.5180001 -.0125669697
  10.0700388  4.56141264 -.0126731774
  10.0612145  4.6020989 -.0127723279
  10.0529161  4.64003456 -.0128644502
  10.0451635  4.67519694 -.0129496081
  10.0379753  4.70756504 -.0130279519
  10.0313686  4.73711949 -.0130998363
  10.0253592  4.76384265 -.0131660481
  10.0199616  4.78771853 -.0132281675
  10.0151885  4.80873287 -.0132889876
  10.0110514  4.82687312 -.0133526825
  10.0075602  4.84212843 -.0134240644
  10.0047232  4.8544897 -.0135061843
  10.0025472  4.86394959 -.0135962605
  10.0010374  4.87050262 -.0136818665
  10.000197  4.87414633 -.0137418021
 -.562499913  .000441834316 -.000245170165
 -.562497723  .00226368439 -.00122582251
 -.562486358  .00554018947 -.00298954003
 -.562453122  .0102701195 -.00553594342
 -.562379721  .0164507367 -.00886435032
 -.562242325  .0240783684 -.0129744945
 -.562011635  .0331484627 -.0178670795
 -.561652973  .0436556014 -.0235444045
 -.561126383  .055593506 -.0300110533
 -.560386757  .0689550422 -.0372746063
 -.559383962  .0837322242 -.0453463129
 -.558063  .0999162203 -.0542416388
 -.556364165  .117497358 -.0639805761
 -.554223231  .136465129 -.0745875744
 -.55157164  .156808196 -.0860909229
 -.548336715  .178514402 -.0985213881
 -.544441877  .201570772 -.111909889
 -.539806882  .225963526 -.126283987
 -.534348063  .251678086 -.141662969
 -.527978588  .278699081 -.158051348
 -.520608728  .307010363 -.175430652
 -.512146133  .336595009 -.193749506
 -.502496121  .367435337 -.212912141
 -.491561969  .399512915 -.232765724
 -.479245218  .432808571 -.253087163
 -.465445984  .467302403 -.273570429
 -.450063271  .502973796 -.293815888
 -.432995296  .53980143 -.313323651
