   -.3422499890587386E+01   -.1223870372142723E-02    .1490066494595895E+01
   -.3422497110211195E+01   -.6289770166499589E-02    .1490066660856319E+01
   -.3422482675203822E+01   -.1540053439598551E-01    .1490067589754120E+01
   -.3422440448567151E+01   -.2855274270014138E-01    .1490070359105095E+01
   -.3422347185083424E+01   -.4573878231801841E-01    .1490076523780442E+01
   -.3422172600897621E+01   -.6694844069562846E-01    .1490088116429739E+01
   -.3421879464149801E+01   -.9216906091102993E-01    .1490107652808956E+01
   -.3421423706477641E+01   -.1213855770719838E+00    .1490138144992262E+01
   -.3420754555114881E+01   -.1545805307187402E+00    .1490183126200514E+01
   -.3419814685254947E+01   -.1917340837195594E+00    .1490246691257070E+01
   -.3418540392297249E+01   -.2328240310849950E+00    .1490333556649002E+01
   -.3416861783543442E+01   -.2778258146578371E+00    .1490449143632423E+01
   -.3414702988861895E+01   -.3267125379912146E+00    .1490599686571691E+01
   -.3411982389790755E+01   -.3794549825270072E+00    .1490792366515593E+01
   -.3408612866503415E+01   -.4360216251153843E+00    .1491035466594692E+01
   -.3404502062015067E+01   -.4963786568878060E+00    .1491338540795395E+01
   -.3399552662965331E+01   -.5604900034832301E+00    .1491712580567254E+01
   -.3393662696269911E+01   -.6283173466210557E+00    .1492170154022204E+01
   -.3386725840893907E+01   -.6998201470109453E+00    .1492725479633568E+01
   -.3378631753960855E+01   -.7749556685874945E+00    .1493394379845959E+01
   -.3369266410374984E+01   -.8536790040562502E+00    .1494194039593967E+01
   -.3358512455099492E+01   -.9359431017364004E+00    .1495142470611694E+01
   -.3346249567201153E+01   -.1021698793684431E+01    .1496257555681896E+01
   -.3332354834741098E+01   -.1110894825082184E+01    .1497555520105236E+01
   -.3316703139563498E+01   -.1203477884871887E+01    .1499048655192797E+01
   -.3299167551007967E+01   -.1299392637619952E+01    .1500742107765662E+01
   -.3279619727547999E+01   -.1398581756590546E+01    .1502629561096833E+01
   -.3257930325336679E+01   -.1500985958009224E+01    .1504687680665196E+01
   -.3233969412622248E+01   -.1606544036496175E+01    .1506869299856384E+01
   -.3207606888980029E+01   -.1715192901647917E+01    .1509095495154642E+01
   -.3178712908293645E+01   -.1826867615745597E+01    .1511246964331809E+01
   -.3147158304407513E+01   -.1941501432567371E+01    .1513155484183653E+01
   -.3112815018364246E+01   -.2059025837281668E+01    .1514596681043877E+01
   -.3075556526134889E+01   -.2179370587397511E+01    .1515285868056970E+01
   -.3035258265746857E+01   -.2302463754747408E+01    .1514879225066243E+01
   -.2991798062714056E+01   -.2428231768477750E+01    .1512983016568549E+01
   -.2945056552675940E+01   -.2556599459020983E+01    .1509173714741631E+01
   -.2894917600157172E+01   -.2687490103023325E+01    .1503031636496942E+01
   -.2841268712367145E+01   -.2820825469201133E+01    .1494189816406730E+01
   -.2784001446968836E+01   -.2956525865098535E+01    .1482398134722332E+01
   -.2723011812759255E+01   -.3094510184718385E+01    .1467600069230742E+01
   -.2658200662219171E+01   -.3234695956998054E+01    .1450015798280199E+01
   -.2589474074907721E+01   -.3376999395101115E+01    .1430220752309328E+01
   -.2516743730697949E+01   -.3521335446495418E+01    .1409202714140739E+01
   -.2439927271872188E+01   -.3667617843787674E+01    .1388370426662570E+01
   -.2358948653121536E+01   -.3815759156284130E+01    .1369459281947696E+01
   -.2273738478521239E+01   -.3965670842246523E+01    .1354187967256793E+01
   -.2184234324583735E+01   -.4117263301812100E+01    .1343312190757660E+01
   -.2090381048523201E+01   -.4270445930546058E+01    .1335301964795512E+01
   -.1992131080899672E+01   -.4425127173594393E+01    .1327118686044986E+01
   -.1889444701847074E+01   -.4581214580404804E+01    .1316495066191720E+01
   -.1782290300127746E+01   -.4738614859982942E+01    .1302506202223392E+01
   -.1670644614296124E+01   -.4897233936650982E+01    .1285279309377285E+01
   -.1554492955296141E+01   -.5056977006275175E+01    .1265603191107588E+01
   -.1433829409860452E+01   -.5217748592928795E+01    .1244586678876402E+01
   -.1308657024124660E+01   -.5379452605956615E+01    .1223393227016318E+01
   -.1178987966916406E+01   -.5541992397406768E+01    .1203056052237242E+01
   -.1044843672226980E+01   -.5705270819795730E+01    .1184369432421954E+01
   -.9062549604224146E+00   -.5869190284171842E+01    .1167845657600296E+01
