  10.1589498 -1.93211218  .00590248317
  10.1647891 -1.86912966  .00571525098
  10.1705333 -1.80502999  .00552418413
  10.1761687 -1.73985148  .00532938937
  10.1816818 -1.67363309  .0051309776
  10.1870593 -1.6064144  .00492906376
  10.1922886 -1.53823557  .00472376672
  10.197357 -1.46913737  .00451520914
  10.2022524 -1.39916109  .00430351732
  10.2069632 -1.32834855  .00408882108
  10.211478 -1.25674207  .0038712536
  10.2157862 -1.18438447  .00365095129
  10.2198773 -1.11131897  .00342805369
  10.2237417 -1.03758926  .00320270338
  10.22737 -.963239392  .00297504593
  10.2307536 -.888313814  .00274522992
  10.2338845 -.812857305  .00251340705
  10.236755 -.736914964  .00227973222
  10.2393585 -.66053218  .00204436381
  10.2416886 -.583754607  .0018074639
  10.2437397 -.506628133  .00156919861
  10.245507 -.429198855  .00132973842
  10.2469863 -.351513051  .0010892586
  10.248174 -.273617154  .000847939502
  10.2490672 -.19555772  .000605966836
  10.2496639 -.117381404  .000363531532
  10.2499626 -.0391349315  .000120823982
  10.2499626  .0391349315 -.000122566768
  10.2496639  .117381404 -.000365274123
  10.2490672  .19555772 -.000607709148
  10.248174  .273617154 -.00084968141
  10.2469863  .351513051 -.00109099997
  10.245507  .429198855 -.00133147912
  10.2437397  .506628133 -.00157093848
  10.2416886  .583754607 -.00180920281
  10.2393585  .66053218 -.00204610162
  10.236755  .736914964 -.00228146879
  10.2338845  .812857305 -.00251514223
  10.2307536  .888313814 -.00274696358
  10.22737  .963239392 -.00297677792
  10.2237417  1.03758926 -.00320443357
  10.2198773  1.11131897 -.00342978193
  10.2157862  1.18438447 -.00365267744
  10.211478  1.25674207 -.0038729775
  10.2069632  1.32834855 -.0040905426
  10.2022524  1.39916109 -.0043052363
  10.197357  1.46913737 -.00451692542
  10.1922886  1.53823557 -.00472548015
  10.1870593  1.6064144 -.00493077417
  10.1816818  1.67363309 -.00513268482
  10.1761687  1.73985148 -.00533109324
  10.1705333  1.80502999 -.00552588447
  10.1647891  1.86912966 -.00571694762
  10.1589498  1.93211218 -.00590417591
  10.1530294  1.99393991 -.00608746682
  10.1470419  2.05457589 -.0062667221
  10.1410018  2.11398389 -.00644184787
  10.1349234  2.17212839 -.00661275462
  10.1288213  2.22897464 -.00677935724
  10.12271  2.28448867 -.00694157504
  10.1166043  2.33863729 -.00709933169
  10.1105186  2.39138815 -.00725255525
  10.1044675  2.44270971 -.00740117807
  10.0984656  2.49257131 -.00754513676
  10.092527  2.54094313 -.00768437215
  10.0866661  2.58779627 -.00781882914
  10.0808968  2.63310273 -.00794845668
  10.075233  2.67683542 -.00807320761
  10.0696881  2.71896821 -.0081930386
  10.0642754  2.75947591 -.00830791002
  10.0590079  2.79833432 -.00841778582
  10.0538982  2.83552021 -.00852263353
  10.0489584  2.87101136 -.00862242438
  10.0442004  2.90478654 -.00871713386
  10.0396355  2.93682558 -.00880674314
  10.0352747  2.96710933 -.00889124355
  10.0311284  2.99561968 -.00897064606
  10.0272064  3.02233959 -.00904500103
  10.0235183  3.0472531 -.00911443968
  10.0200727  3.07034532 -.00917924896
  10.0168779  3.09160244 -.00923999087
  10.0139416  3.11101176 -.00929767482
  10.0112708  3.12856167 -.00935395539
  10.0088718  3.1442417 -.00941125588
  10.0067504  3.15804246 -.00947264485
  10.0049117  3.16995572 -.00954122861
  10.0033601  3.17997435 -.0096188422
  10.0020992  3.18809237 -.0097041522
  10.0011321  3.19430497 -.00979071945
  10.0004611  3.19860855 -.00986654122
  10.0000875  3.20100149 -.0099162752
 -.249999916  .000290315182 -.000353565856
 -.249997789  .00148677998 -.00181977919
 -.249986761  .00363856133 -.00445657669
 -.249954507  .00674485141 -.00826246967
 -.249883277  .0108038522 -.0132338586
 -.249749944  .0158131518 -.0193647628
 -.249526078  .0217697608 -.0266459166
 -.249178024  .028670121 -.0350636193
 -.248667012  .036510109 -.0445983699
 -.247949265  .0452850394 -.0552232962
 -.246976136  .054989668 -.0669023773
 -.245694253  .0656181944 -.0795884619
 -.244045676  .0771642664 -.0932210783
 -.241968079  .0896209831 -.107724044
 -.239394934  .102980899 -.123002883
 -.236255713  .11723603 -.138942089
 -.232476103  .132377855 -.1554023
 -.227978234  .148397325 -.172217502
 -.222680914  .165284865 -.189192454
 -.21649988  .183030381 -.206100637
 -.209348058  .201623267 -.222683144
 -.201135831  .221052411 -.238649092
 -.191771317  .241306201 -.253678334
 -.181160656  .26237253 -.267427453
 -.1692083  .284238808 -.279540223
 -.155817322  .306891965 -.289663943
 -.140889713  .330318463 -.297473239
 -.124326702  .354504299 -.302702954
 -.106029067  .379435018 -.305191654
 -.0858974581  .405095719 -.304936602
 -.0638327189  .431471066 -.302158991
 -.0397362129  .458545295 -.297371753
 -.0135101489  .486302222 -.291424324
  .0149420923  .514725259 -.285462418
  .0457156314  .543797418 -.280720717
  .0789037659  .573501322 -.27817258
  .114597648  .603819218 -.278254098
  .152885962  .634732985 -.280828485
  .193854614  .666224147 -.285327591
  .237586415  .698273883 -.290942206
  .284160776  .730863035 -.296790052
  .333653411  .763972127 -.302040811
  .386136041  .79758137 -.305998429
  .441676111  .831670675 -.308146871
  .500336514  .866219668 -.308166468
  .56217532  .901207701 -.30592775
  .627245523  .93661386 -.3014692
  .695594792  .972416985 -.294964827
  .767265237  1.00859568 -.286686813
  .842293184  1.04512831 -.276967697
  .920708963  1.08199305 -.266165573
  1.00253672  1.11916787 -.254634761
  1.08779421  1.15663054 -.242703325
  1.17649265  1.19435868 -.230657827
  1.26863656  1.23232973 -.218734955
  1.36422361  1.270521 -.207119018
  1.46324452  1.30890967 -.195944029
  1.5656829  1.34747278 -.18529894
  1.67151524  1.3861873 -.175234699
  1.78071074  1.42503008 -.165771988
  1.89323132  1.46397791 -.156908772
  2.00903156  1.5030075 -.148627086
  2.12805866  1.54209554 -.140898731
  2.25025243  1.58121865 -.133689774
  2.37554535  1.62035346 -.126963898
  2.50386251  1.65947658 -.120684733
  2.63512175  1.69856461 -.114817356
  2.76923364  1.73759421 -.109329155
  2.90610161  1.77654204 -.104190227
  3.04562203  1.81538482 -.0993734642
  3.18768434  1.85409933 -.0948544478
  3.33217115  1.89266245 -.0906112313
  3.47895842  1.93105112 -.0866240743
  3.62791559  1.96924239 -.0828751634
  3.7789058  2.00721344 -.07934834
  3.93178606  2.04494158 -.0760288436
  4.08640746  2.08240425 -.0729030744
  4.24261542  2.11957907 -.0699583702
  4.4002499  2.15644381 -.0671827981
  4.55914568  2.19297644 -.0645649558
  4.71913261  2.22915513 -.0620937854
  4.88003591  2.26495826 -.0597584012
  5.04167646  2.30036442 -.0575479394
  5.20387107  2.33535245 -.0554514398
  5.36643285  2.36990144 -.0534577705
  5.52917152  2.40399075 -.0515556089
  5.69189372  2.43759999 -.0497334889
  5.85440338  2.47070908 -.0479799212
  6.01650206  2.50329824 -.046283587
  6.17798934  2.53534797 -.0446335978
  6.33866314  2.56683913 -.0430198051
  6.49832014  2.5977529 -.0414331381
  6.65675611  2.6280708 -.0398659392
  6.81376636  2.6577747 -.038312265
  6.96914605  2.68684686 -.036768123
  7.12269061  2.7152699 -.0352316156
  7.27419616  2.74302682 -.0337029733
  7.42345984  2.77010105 -.0321844678
  7.57028025  2.7964764 -.0306802078
  7.71445782  2.8221371 -.0291958314
  7.85579517  2.84706782 -.0277381177
  7.99409756  2.87125366 -.026314547
  8.12917319  2.89468015 -.0249328439
  8.26083365  2.91733331 -.0236005347
  8.38889422  2.93919959 -.02232455
  8.51317431  2.96026592 -.0211108953
  8.63349773  2.98051971 -.0199644061
  8.74969311  2.99994885 -.0188885966
  8.86159422  3.01854174 -.0178855998
  8.96904029  3.03628725 -.0169561956
  9.07187632  3.05317479 -.0160999111
  9.16995343  3.06919426 -.0153151798
  9.26312911  3.08433609 -.0145995411
  9.35126755  3.09859122 -.0139498616
  9.43423987  3.11195114 -.0133625623
  9.51192443  3.12440785 -.0128338367
  9.58420702  3.13595392 -.0123598451
  9.65098112  3.14658245 -.0119368777
  9.71214813  3.15628708 -.0115614773
  9.76761753  3.16506201 -.0112305236
  9.81730709  3.172902 -.0109412842
  9.86114304  3.17980236 -.0106914393
  9.8990602  3.18575897 -.0104790851
  9.93100213  3.19076827 -.0103027154
  9.95692127  3.19482727 -.0101611839
  9.97677904  3.19793356 -.0100536532
  9.99054618  3.20008534 -.00997954095
  9.99820519  3.2012818 -.0099384599

